## Tue Apr 25 21:59:28 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ip4wamhv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_258210866.1	347256.MHO_0040	3.79e-92	294.0	COG0593@1|root,COG0593@2|Bacteria,3WT3A@544448|Tenericutes	544448|Tenericutes	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_258210868.1	347256.MHO_0060	1.32e-16	73.6	COG2501@1|root,COG2501@2|Bacteria,3WU4A@544448|Tenericutes	544448|Tenericutes	S	S4 domain	-	-	-	-	-	-	-	-	-	-	-	-	S4_2
WP_258210869.1	267748.MMOB1810	0.0	1324.0	COG0178@1|root,COG0178@2|Bacteria,3WSVH@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	-	-	ko:K03701	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	ABC_tran
WP_258210870.1	267748.MMOB1820	1.53e-88	274.0	COG1493@1|root,COG1493@2|Bacteria,3WT16@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr)	hprK	-	-	ko:K06023	-	-	-	-	ko00000,ko01000	-	-	-	Hpr_kinase_C,Hpr_kinase_N
WP_258210871.1	1118964.MOS_499	1.54e-112	336.0	COG0682@1|root,COG0682@2|Bacteria,3WT1K@544448|Tenericutes	544448|Tenericutes	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	HAD_2,LGT
WP_258210872.1	272635.MYPU_7130	1.3e-127	373.0	COG0492@1|root,COG0492@2|Bacteria,3WT71@544448|Tenericutes	544448|Tenericutes	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	trxB	-	1.8.1.9	ko:K00384	ko00450,map00450	-	R02016,R03596,R09372	RC00013,RC02518,RC02873	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
WP_258210874.1	1118964.MOS_723	1.96e-56	187.0	COG3638@1|root,COG3638@2|Bacteria,3WTFH@544448|Tenericutes	544448|Tenericutes	P	Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system	phnC	-	3.6.3.28	ko:K02041	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9	-	-	ABC_tran
WP_258210876.1	1188236.MARG_3480	1.49e-153	442.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_258210877.1	1129369.MYM_0336	6.89e-145	437.0	COG1283@1|root,COG1283@2|Bacteria,3WTAF@544448|Tenericutes	544448|Tenericutes	P	Na+/Pi-cotransporter	-	-	-	ko:K03324	-	-	-	-	ko00000,ko02000	2.A.58.2	-	-	Na_Pi_cotrans,PhoU
WP_258210878.1	243272.MARTH_orf126	2.41e-38	131.0	COG0537@1|root,COG0537@2|Bacteria,3WTPI@544448|Tenericutes	544448|Tenericutes	FG	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	hit	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
WP_258210881.1	272635.MYPU_7400	1.55e-96	290.0	COG0510@1|root,COG0510@2|Bacteria,3WTCY@544448|Tenericutes	544448|Tenericutes	M	PTS system, lichenan-specific IIA component	licA	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase
WP_258210883.1	512564.MCRO_0418	7.92e-201	576.0	COG3845@1|root,COG3845@2|Bacteria,3WSUM@544448|Tenericutes	544448|Tenericutes	S	abc transporter atp-binding protein	mglA	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
WP_258210884.1	1000570.HMPREF9966_0683	5.28e-10	65.1	COG4603@1|root,COG4603@2|Bacteria,1TP1F@1239|Firmicutes,4H9VE@91061|Bacilli,42CYT@671232|Streptococcus anginosus group	91061|Bacilli	P	Belongs to the binding-protein-dependent transport system permease family	mglC	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_258210885.1	267748.MMOB0390	9.86e-89	274.0	COG1079@1|root,COG1079@2|Bacteria,3WT8Q@544448|Tenericutes	544448|Tenericutes	U	Belongs to the binding-protein-dependent transport system permease family	rbsC-2	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_258210886.1	1117644.MCANPG14_02690	3.07e-229	645.0	COG1190@1|root,COG1190@2|Bacteria,3WT4Y@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_258210887.1	1526927.Plano_2119	4.65e-09	63.9	COG0561@1|root,COG0561@2|Bacteria,1TREF@1239|Firmicutes,4H9Y9@91061|Bacilli,26E9A@186818|Planococcaceae	91061|Bacilli	S	Sucrose-6F-phosphate phosphohydrolase	yitU	-	3.1.3.104	ko:K21064	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R07280	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Hydrolase_3
WP_258210891.1	747682.MALL_0506	1.35e-306	880.0	COG1196@1|root,COG1196@2|Bacteria,3WSUR@544448|Tenericutes	544448|Tenericutes	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
WP_258210892.1	272635.MYPU_5420	3.71e-84	256.0	COG1385@1|root,COG1385@2|Bacteria,3WTHC@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	rsmE	-	2.1.1.193	ko:K09761	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltrans_RNA
WP_258210896.1	45361.MCJ_000160	8.17e-173	511.0	COG3842@1|root,COG3842@2|Bacteria,3WT5C@544448|Tenericutes	544448|Tenericutes	E	Belongs to the ABC transporter superfamily	ugpC	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE_2
WP_258210897.1	1188239.MOVI_3690	3.15e-108	326.0	COG1175@1|root,COG1175@2|Bacteria,3WT0S@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpA	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_258210898.1	1188239.MOVI_3680	4.82e-108	324.0	COG0395@1|root,COG0395@2|Bacteria,3WSW9@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpE	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_258210900.1	1034808.GIG_01805	1.93e-34	123.0	COG0802@1|root,COG0802@2|Bacteria,3WTKU@544448|Tenericutes	544448|Tenericutes	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	Peptidase_M22,TsaE
WP_258210901.1	1246955.MCYN_0011	1.48e-39	140.0	COG1214@1|root,COG1214@2|Bacteria,3WTGN@544448|Tenericutes	544448|Tenericutes	O	COG1214 Inactive homolog of metal-dependent proteases	yeaZ	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M22
WP_258210902.1	1117644.MCANPG14_00130	1.8e-120	355.0	COG0533@1|root,COG0533@2|Bacteria,3WSXH@544448|Tenericutes	544448|Tenericutes	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	gcp	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
WP_258210903.1	247633.GP2143_02769	6.77e-43	149.0	COG1187@1|root,COG1187@2|Bacteria,1MU6M@1224|Proteobacteria,1S1DU@1236|Gammaproteobacteria,1J9D6@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	COG1187 16S rRNA uridine-516 pseudouridylate synthase and related pseudouridylate synthases	rsuA	-	5.4.99.19	ko:K06183	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_258210904.1	1188236.MARG_2720	5.69e-110	329.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_258210905.1	1118964.MOS_007	5.78e-126	370.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	mgpA	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_258210906.1	1129369.MYM_0181	9.03e-42	142.0	COG4668@1|root,COG4668@2|Bacteria,3WTRY@544448|Tenericutes	544448|Tenericutes	G	PTS system, mannitol-specific component IIA	mtlF	-	2.7.1.197	ko:K02538,ko:K02798	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000,ko03000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIA_2
WP_258210907.1	1117644.MCANPG14_02346	0.0	1049.0	COG0495@1|root,COG0495@2|Bacteria,3WSW3@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2,tRNA-synt_1g
WP_258210908.1	45361.MCJ_006720	8.44e-36	124.0	COG3763@1|root,COG3763@2|Bacteria,3WTV8@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	ko:K09976	-	-	-	-	ko00000	-	-	-	UPF0154
WP_258210909.1	265311.Mfl530	3.09e-224	620.0	COG0208@1|root,COG0208@2|Bacteria,3WSZA@544448|Tenericutes	544448|Tenericutes	F	ribonucleoside-diphosphate reductase beta	nrdF	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_sm
WP_258210910.1	272635.MYPU_5400	4.79e-82	245.0	COG1780@1|root,COG1780@2|Bacteria,3WTGD@544448|Tenericutes	544448|Tenericutes	F	Probably involved in ribonucleotide reductase function	nrdI	-	-	ko:K03647	-	-	-	-	ko00000	-	-	-	Flavodoxin_NdrI
WP_258210911.1	1276221.SDIMI_v3c01030	0.0	1136.0	COG0209@1|root,COG0209@2|Bacteria,3WSWN@544448|Tenericutes	544448|Tenericutes	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdE	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Flavodoxin_NdrI,RNR_N,Ribonuc_red_lgC,Ribonuc_red_lgN
WP_258210912.1	1129369.MYM_0075	0.0	910.0	COG0481@1|root,COG0481@2|Bacteria,3WSVR@544448|Tenericutes	544448|Tenericutes	J	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	-	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
WP_258210914.1	1129369.MYM_0454	3.69e-130	380.0	COG0039@1|root,COG0039@2|Bacteria,3WT4D@544448|Tenericutes	544448|Tenericutes	C	Belongs to the LDH MDH superfamily	ldh	-	1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922	-	R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
WP_258210915.1	267748.MMOB1400	3.65e-77	236.0	COG0080@1|root,COG0080@2|Bacteria,3WTDP@544448|Tenericutes	544448|Tenericutes	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	-	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L11,Ribosomal_L11_N
WP_258210916.1	45361.MCJ_002660	1.18e-125	362.0	COG0081@1|root,COG0081@2|Bacteria,3WSV7@544448|Tenericutes	544448|Tenericutes	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	-	-	ko:K02863	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L1
WP_258210917.1	262719.MHJ_0676	5.86e-20	80.5	COG0230@1|root,COG0230@2|Bacteria,3WU02@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	-	-	ko:K02914	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L34
WP_258210918.1	272635.MYPU_1530	3.72e-32	115.0	COG0594@1|root,COG0594@2|Bacteria,3WTPS@544448|Tenericutes	544448|Tenericutes	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
WP_258210919.1	289397.MBOVPG45_0067	1.13e-61	224.0	COG0706@1|root,COG0706@2|Bacteria,3WSXV@544448|Tenericutes	544448|Tenericutes	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins (By similarity)	yidC	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP
WP_258210920.1	1048830.GUU_01202	1.74e-56	183.0	COG0193@1|root,COG0193@2|Bacteria,3WT8R@544448|Tenericutes	544448|Tenericutes	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_258210921.1	1117644.MCANPG14_00065	1.06e-76	242.0	COG0037@1|root,COG0037@2|Bacteria,3WTGG@544448|Tenericutes	544448|Tenericutes	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	2.4.2.8,6.3.4.19	ko:K04075,ko:K15780	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01132,R01229,R02142,R09597	RC00063,RC00122,RC02633,RC02634	ko00000,ko00001,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_258210922.1	1118964.MOS_604	8.3e-260	741.0	COG0465@1|root,COG0465@2|Bacteria,3WSUZ@544448|Tenericutes	544448|Tenericutes	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,Peptidase_M41
WP_258210923.1	1129369.MYM_0279	8.67e-56	181.0	COG0218@1|root,COG0218@2|Bacteria,3WT9C@544448|Tenericutes	544448|Tenericutes	D	Necessary for normal cell division and for the maintenance of normal septation	engB	-	-	ko:K03978	-	-	-	-	ko00000,ko03036	-	-	-	MMR_HSR1
WP_258210924.1	45361.MCJ_004530	9.61e-30	112.0	COG0360@1|root,COG0360@2|Bacteria,3WTUT@544448|Tenericutes	544448|Tenericutes	J	Binds together with S18 to 16S ribosomal RNA	rpsF	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S6
WP_258210925.1	272635.MYPU_6100	5.93e-22	94.4	COG0629@1|root,COG0629@2|Bacteria,3WTZQ@544448|Tenericutes	544448|Tenericutes	L	Single-stranded DNA-binding protein	ssb	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
WP_258210926.1	262719.MHJ_0285	2.66e-29	106.0	COG0238@1|root,COG0238@2|Bacteria,3WTWD@544448|Tenericutes	544448|Tenericutes	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit	rpsR	-	-	ko:K02963	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S18
WP_258210927.1	272635.MYPU_5170	1.76e-168	504.0	COG3887@1|root,COG3887@2|Bacteria,3WSY1@544448|Tenericutes	544448|Tenericutes	T	binds to the 23S rRNA	rplI	-	-	-	-	-	-	-	-	-	-	-	DHH,DHHA1,Ribosomal_L9_C,Ribosomal_L9_N
WP_258210928.1	1034808.GIG_00431	1.77e-38	134.0	COG0359@1|root,COG0359@2|Bacteria,3WTTV@544448|Tenericutes	544448|Tenericutes	J	binds to the 23S rRNA	rplI	-	-	ko:K02939	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L9_C,Ribosomal_L9_N
WP_258210929.1	1129369.MYM_0352	1.24e-108	336.0	COG0305@1|root,COG0305@2|Bacteria,3WT5F@544448|Tenericutes	544448|Tenericutes	L	Participates in initiation and elongation during chromosome replication	dnaB	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C
WP_258210930.1	747682.MALL_0150	7.93e-97	302.0	COG1253@1|root,COG1253@2|Bacteria,3WSWD@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function DUF21	hlyC	-	-	ko:K03699	-	-	-	-	ko00000,ko02042	-	-	-	CBS,CorC_HlyC,DUF21
WP_258210931.1	743966.MYB_01150	3.08e-71	234.0	COG1284@1|root,COG1284@2|Bacteria,3WT7A@544448|Tenericutes	544448|Tenericutes	S	abc transporter permease protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
WP_258210933.1	272635.MYPU_6880	2.6e-61	195.0	COG0742@1|root,COG0742@2|Bacteria,3WTBQ@544448|Tenericutes	544448|Tenericutes	L	Conserved hypothetical protein 95	rsmD	-	2.1.1.171	ko:K08316	-	-	R07234	RC00003	ko00000,ko01000,ko03009	-	-	-	Cons_hypoth95
WP_258210934.1	267748.MMOB5580	7.24e-59	194.0	COG0631@1|root,COG0631@2|Bacteria,3WTHH@544448|Tenericutes	544448|Tenericutes	T	phosphatase	prpC	-	3.1.3.16	ko:K20074	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	PP2C,PP2C_2
WP_258210935.1	512564.MCRO_0305	6.27e-72	233.0	COG0515@1|root,COG0515@2|Bacteria,3WT4P@544448|Tenericutes	544448|Tenericutes	KLT	serine threonine protein kinase	pknB	-	2.7.11.1	ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase
WP_258210936.1	747682.MALL_0817	1.83e-93	284.0	COG1162@1|root,COG1162@2|Bacteria,3WT2Y@544448|Tenericutes	544448|Tenericutes	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase,RsgA_N
WP_258210937.1	272635.MYPU_6830	1.21e-83	254.0	COG0036@1|root,COG0036@2|Bacteria,3WT4G@544448|Tenericutes	544448|Tenericutes	G	ribulose-phosphate 3-epimerase	rpe	-	5.1.3.1	ko:K01783	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01529	RC00540	ko00000,ko00001,ko00002,ko01000	-	-	-	Ribul_P_3_epim
WP_258210938.1	267748.MMOB4150	5.25e-25	94.7	COG0227@1|root,COG0227@2|Bacteria,3WTVQ@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
WP_258210941.1	1188234.MALK_5930	1.85e-99	327.0	COG2812@1|root,COG2812@2|Bacteria,3WSY9@544448|Tenericutes	544448|Tenericutes	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2,DNA_pol3_gamma3
WP_258210942.1	1188233.MAU_3940	8.2e-24	93.6	COG0718@1|root,COG0718@2|Bacteria,3WTX0@544448|Tenericutes	544448|Tenericutes	S	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection	-	-	-	ko:K09747	-	-	-	-	ko00000	-	-	-	YbaB_DNA_bd
WP_258210943.1	272635.MYPU_0510	1.35e-49	166.0	COG0353@1|root,COG0353@2|Bacteria,3WTQB@544448|Tenericutes	544448|Tenericutes	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO	recR	-	-	ko:K06187	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecR,Toprim_4
WP_258210944.1	1037410.MCSF7_01496	2.82e-56	184.0	COG0125@1|root,COG0125@2|Bacteria,3WTCT@544448|Tenericutes	544448|Tenericutes	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	-	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin
WP_258210945.1	1140002.I570_02826	1.16e-08	63.5	COG0470@1|root,COG0470@2|Bacteria,1TRVS@1239|Firmicutes,4HA3T@91061|Bacilli,4B0Q5@81852|Enterococcaceae	91061|Bacilli	L	DNA polymerase III, delta	holB	-	2.7.7.7	ko:K02341	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2,DNApol3-delta_C
WP_258210946.1	1118964.MOS_118	2.18e-74	233.0	COG0313@1|root,COG0313@2|Bacteria,3WSYS@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
WP_258210951.1	1188234.MALK_1920	2.81e-37	128.0	COG0051@1|root,COG0051@2|Bacteria,3WTQ5@544448|Tenericutes	544448|Tenericutes	J	Involved in the binding of tRNA to the ribosomes	rpsJ	-	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
