## Tue Apr 25 22:14:35 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_205842916.1	1118964.MOS_001	4.45e-90	286.0	COG0593@1|root,COG0593@2|Bacteria,3WT3A@544448|Tenericutes	544448|Tenericutes	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_205842917.1	262719.MHJ_0676	1.61e-19	79.3	COG0230@1|root,COG0230@2|Bacteria,3WU02@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	-	-	ko:K02914	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L34
WP_205842918.1	347256.MHO_0020	3.93e-38	130.0	COG0594@1|root,COG0594@2|Bacteria,3WTPS@544448|Tenericutes	544448|Tenericutes	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
WP_205842920.1	1117644.MCANPG14_00269	3.71e-100	295.0	COG0522@1|root,COG0522@2|Bacteria,3WT9S@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	-	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S4,S4
WP_205842922.1	1037410.MCSF7_01611	1.29e-137	404.0	COG0301@1|root,COG0301@2|Bacteria,3WT3B@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	-	2.8.1.4	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07461	-	ko00000,ko00001,ko01000,ko03016	-	-	-	THUMP,ThiI
WP_205842925.1	1117644.MCANPG14_02346	0.0	1206.0	COG0495@1|root,COG0495@2|Bacteria,3WSW3@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1,tRNA-synt_1_2,tRNA-synt_1g
WP_205842927.1	1117644.MCANPG14_00304	5.64e-50	162.0	COG3412@1|root,COG3412@2|Bacteria,3WUJS@544448|Tenericutes	544448|Tenericutes	S	PTS system fructose IIA component	-	-	2.7.1.121	ko:K05881	ko00561,map00561	-	R01012	RC00015,RC00017	ko00000,ko00001,ko01000,ko02000	-	-	-	EIIA-man
WP_205842928.1	1117644.MCANPG14_00299	3.74e-64	204.0	COG1461@1|root,COG1461@2|Bacteria,3WTF3@544448|Tenericutes	544448|Tenericutes	S	Dihydroxyacetone kinase, L subunit	dhaL	-	2.7.1.121	ko:K05879	ko00561,ko01100,map00561,map01100	-	R01012	RC00015,RC00017	ko00000,ko00001,ko01000	-	-	-	Dak2
WP_205842932.1	1117644.MCANPG14_00279	1.74e-241	667.0	COG0579@1|root,COG0579@2|Bacteria,3WSV0@544448|Tenericutes	544448|Tenericutes	S	FAD dependent oxidoreductase	glpO	-	1.1.5.3	ko:K00111	ko00564,ko01110,map00564,map01110	-	R00848	RC00029	ko00000,ko00001,ko01000	-	-	-	DAO
WP_205842933.1	1246955.MCYN_0409	1.05e-141	410.0	COG0095@1|root,COG0095@2|Bacteria,3WT2R@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_205842934.1	1118964.MOS_111	6.87e-40	135.0	29ZVE@1|root,30MWK@2|Bacteria,3WTVV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842936.1	1118964.MOS_685	1.61e-22	92.4	2B62E@1|root,31YYX@2|Bacteria,3WU6H@544448|Tenericutes	544448|Tenericutes	S	Ribosomal protein S1-like RNA-binding domain	-	-	-	ko:K07570	-	-	-	-	ko00000	-	-	-	S1
WP_205842937.1	267748.MMOB5540	1.67e-192	547.0	COG0166@1|root,COG0166@2|Bacteria,3WSUT@544448|Tenericutes	544448|Tenericutes	G	Glucose-6-phosphate isomerase	pgi	-	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGI
WP_205842938.1	1246955.MCYN_0239	1.2e-238	657.0	COG1735@1|root,COG1735@2|Bacteria,3WT2Q@544448|Tenericutes	544448|Tenericutes	S	Phosphotriesterase family	-	GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0050490,GO:0052689	-	ko:K07048	-	-	-	-	ko00000	-	-	-	PTE
WP_205842939.1	1246955.MCYN_0237	3.65e-282	787.0	COG3037@1|root,COG3037@2|Bacteria,3WT2V@544448|Tenericutes	544448|Tenericutes	G	PTS system sugar-specific permease component	sgaT	-	-	ko:K03475	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.7.1	-	-	EIIC-GAT
WP_205842940.1	1246955.MCYN_0235	4.85e-49	157.0	COG3414@1|root,COG3414@2|Bacteria,3WTTI@544448|Tenericutes	544448|Tenericutes	G	PTS system	sgaB	-	2.7.1.194	ko:K02822	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_IIB
WP_205842941.1	1246955.MCYN_0234	1.17e-79	239.0	COG1762@1|root,COG1762@2|Bacteria,3WTGI@544448|Tenericutes	544448|Tenericutes	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	sgaA	-	2.7.1.194	ko:K02821	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.7.1	-	-	PTS_EIIA_2
WP_205842944.1	1118964.MOS_513	1.17e-33	123.0	2BKBQ@1|root,32ES3@2|Bacteria,3WTRD@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842945.1	1117644.MCANPG14_02950	1.23e-185	532.0	COG0260@1|root,COG0260@2|Bacteria,3WSXR@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase M17 family	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17
WP_205842948.1	496833.MBIO_0547	1.11e-56	184.0	COG3557@1|root,COG3557@2|Bacteria,3WTPJ@544448|Tenericutes	544448|Tenericutes	J	domain protein associated with RNAses G and E	-	-	-	ko:K07586	-	-	-	-	ko00000	-	-	-	DUF402
WP_205842949.1	1321774.HMPREF9108_01942	1.85e-135	395.0	COG0270@1|root,COG0270@2|Bacteria,37ASC@32066|Fusobacteria	32066|Fusobacteria	H	PFAM C-5 cytosine-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
WP_205842951.1	1188235.MBVG_0830	1.88e-35	128.0	COG4508@1|root,COG4508@2|Bacteria,3WTCQ@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	dUTPase_2
WP_205842952.1	243272.MARTH_orf096	1.54e-15	69.3	COG0267@1|root,COG0267@2|Bacteria	2|Bacteria	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
WP_205842954.1	1118964.MOS_086	2.32e-81	267.0	COG1744@1|root,COG1744@2|Bacteria,3WSYU@544448|Tenericutes	544448|Tenericutes	S	Abc transporter	xylF	-	-	-	-	-	-	-	-	-	-	-	Bmp
WP_205842956.1	1118964.MOS_083	3.88e-234	659.0	COG3845@1|root,COG3845@2|Bacteria,3WSUM@544448|Tenericutes	544448|Tenericutes	S	abc transporter atp-binding protein	mglA	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
WP_205842958.1	743966.MYB_00040	3.18e-100	303.0	COG1079@1|root,COG1079@2|Bacteria,3WT8Q@544448|Tenericutes	544448|Tenericutes	U	Belongs to the binding-protein-dependent transport system permease family	rbsC-2	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_205842962.1	1117644.MCANPG14_02690	1.02e-237	667.0	COG1190@1|root,COG1190@2|Bacteria,3WT4Y@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_205842963.1	743966.MYB_00935	1.28e-62	205.0	COG0561@1|root,COG0561@2|Bacteria,3WTDC@544448|Tenericutes	544448|Tenericutes	I	hydrolases of the HAD superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_205842966.1	45361.MCJ_003020	2.57e-241	673.0	COG0446@1|root,COG0446@2|Bacteria,3WT2T@544448|Tenericutes	544448|Tenericutes	C	nadh oxidase	nox	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_205842972.1	1188235.MBVG_2770	3.28e-106	315.0	COG2267@1|root,COG2267@2|Bacteria,3WTQP@544448|Tenericutes	544448|Tenericutes	I	hydrolases or acyltransferases (alpha beta hydrolase superfamily)	lip2	-	3.1.1.3	ko:K01046	ko00561,ko01100,map00561,map01100	M00098	R02250,R02687	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko00002,ko01000	-	-	-	Abhydrolase_1,Hydrolase_4
WP_205842973.1	512564.MCRO_0603	6.03e-145	415.0	COG0191@1|root,COG0191@2|Bacteria,3WSVG@544448|Tenericutes	544448|Tenericutes	G	aldolase	fba	-	4.1.2.13,4.1.2.29	ko:K01624,ko:K03339	ko00010,ko00030,ko00051,ko00562,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00562,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568,R05378	RC00438,RC00439,RC00603,RC00604,RC00721	ko00000,ko00001,ko00002,ko01000	-	-	-	F_bP_aldolase
WP_205842974.1	272635.MYPU_1390	1.23e-31	120.0	COG1525@1|root,COG1525@2|Bacteria,3WTXT@544448|Tenericutes	544448|Tenericutes	L	nuclease	-	-	3.1.31.1	ko:K01174	-	-	-	-	ko00000,ko01000	-	-	-	SNase
WP_205842978.1	1276221.SDIMI_v3c02750	2.33e-56	196.0	COG0842@1|root,COG1131@1|root,COG0842@2|Bacteria,COG1131@2|Bacteria,3WSYJ@544448|Tenericutes	544448|Tenericutes	V	ATPases associated with a variety of cellular activities	yfiL	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane,ABC_tran
WP_205842982.1	289397.MBOVPG45_0257	1.03e-110	327.0	COG1692@1|root,COG1692@2|Bacteria,3WT0D@544448|Tenericutes	544448|Tenericutes	S	YmdB-like protein	ymdB	-	-	ko:K09769	-	-	-	-	ko00000	-	-	-	YmdB
WP_205842986.1	267748.MMOB1450	1.79e-60	194.0	COG0250@1|root,COG0250@2|Bacteria,3WTF4@544448|Tenericutes	544448|Tenericutes	K	Participates in transcription elongation, termination and antitermination	nusG	-	-	ko:K02601	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KOW,NusG
WP_205842987.1	289397.MBOVPG45_0247	6.64e-27	99.8	COG0254@1|root,COG0254@2|Bacteria,3WTVX@544448|Tenericutes	544448|Tenericutes	J	50S ribosomal protein L31	rpmE	-	-	ko:K02909	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L31
WP_205842994.1	1276257.SSABA_v1c08960	6.93e-21	87.0	2CIGG@1|root,2ZTSJ@2|Bacteria,3WU7N@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842995.1	1292033.MPUT9231_7290	1.81e-18	80.9	2CIGG@1|root,2ZTSJ@2|Bacteria,3WU7N@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842998.1	45361.MCJ_000160	1.08e-198	576.0	COG3842@1|root,COG3842@2|Bacteria,3WT5C@544448|Tenericutes	544448|Tenericutes	E	Belongs to the ABC transporter superfamily	ugpC	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE_2
WP_205842999.1	1006581.GCW_00175	1.04e-15	82.4	COG1525@1|root,COG1525@2|Bacteria,3WTQF@544448|Tenericutes	544448|Tenericutes	L	Staphylococcal nuclease homologue	-	-	-	-	-	-	-	-	-	-	-	-	SNase
WP_205843004.1	272635.MYPU_6400	6.59e-156	445.0	COG3833@1|root,COG3833@2|Bacteria,3WT1G@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	malD	-	-	ko:K15772	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.16,3.A.1.1.2	-	-	BPD_transp_1
WP_205843007.1	272635.MYPU_6370	1.64e-206	610.0	29ZEC@1|root,30MDM@2|Bacteria,3WSXK@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205843009.1	1129369.MYM_0006	5.68e-116	345.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_205843013.1	1048830.GUU_03273	5.01e-111	337.0	COG0679@1|root,COG0679@2|Bacteria,3WTAY@544448|Tenericutes	544448|Tenericutes	S	Membrane transport protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
WP_205843014.1	1048830.GUU_03273	1.21e-126	377.0	COG0679@1|root,COG0679@2|Bacteria,3WTAY@544448|Tenericutes	544448|Tenericutes	S	Membrane transport protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
WP_205843021.1	1246955.MCYN_0430	3.11e-213	658.0	29ZEP@1|root,30MDZ@2|Bacteria,3WSYA@544448|Tenericutes	544448|Tenericutes	S	by glimmer	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205843022.1	1246955.MCYN_0429	2.43e-106	351.0	29ZEP@1|root,30MDZ@2|Bacteria,3WSYA@544448|Tenericutes	544448|Tenericutes	S	by glimmer	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205843023.1	1118964.MOS_021	1.93e-34	125.0	29ZPA@1|root,30MPZ@2|Bacteria,3WTHZ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205843024.1	743966.MYB_02920	1.5e-18	82.8	29ZU6@1|root,30MVA@2|Bacteria,3WTTD@544448|Tenericutes	544448|Tenericutes	S	Protein of unknown function (DUF4231)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4231
WP_205843030.1	1118964.MOS_487	1.54e-124	365.0	COG0039@1|root,COG0039@2|Bacteria,3WT4D@544448|Tenericutes	544448|Tenericutes	C	Belongs to the LDH MDH superfamily	ldh	-	1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922	-	R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
WP_205843031.1	2113.MCFN_01780	2.96e-60	190.0	COG0009@1|root,COG0009@2|Bacteria,3WTDX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the SUA5 family	sua5	-	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	Sua5_yciO_yrdC
WP_205843032.1	1118964.MOS_742	6.62e-66	204.0	COG0698@1|root,COG0698@2|Bacteria,3WTG9@544448|Tenericutes	544448|Tenericutes	G	Ribose 5-phosphate isomerase	rpiB	GO:0003674,GO:0003824,GO:0004751,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009052,GO:0009117,GO:0009987,GO:0016853,GO:0016860,GO:0016861,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0055086,GO:0071704,GO:0072524,GO:1901135,GO:1901360,GO:1901564	5.3.1.26,5.3.1.6	ko:K01808,ko:K01819	ko00030,ko00051,ko00052,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00052,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01056,R03240,R09030	RC00376,RC00434	ko00000,ko00001,ko00002,ko01000	-	-	-	LacAB_rpiB
WP_205843034.1	262719.MHJ_0013	5.58e-15	70.5	2A48K@1|root,30STT@2|Bacteria,3WTYJ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205843035.1	267748.MMOB1240	3.4e-189	547.0	COG0018@1|root,COG0018@2|Bacteria,3WT30@544448|Tenericutes	544448|Tenericutes	J	arginyl-trna synthetase	argS	-	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d,tRNA-synt_1g
WP_205843036.1	1188233.MAU_0690	1.98e-32	126.0	COG0576@1|root,COG0576@2|Bacteria,3WTC9@544448|Tenericutes	544448|Tenericutes	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	-	-	ko:K03687	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	GrpE
WP_205843037.1	1118964.MOS_101	1.08e-116	348.0	COG1420@1|root,COG1420@2|Bacteria,3WT90@544448|Tenericutes	544448|Tenericutes	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons	hrcA	-	-	ko:K03705	-	-	-	-	ko00000,ko03000	-	-	-	HrcA,HrcA_DNA-bdg
WP_205843038.1	45361.MCJ_005340	1.19e-43	152.0	COG0597@1|root,31YHU@2|Bacteria,3WTIU@544448|Tenericutes	544448|Tenericutes	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
WP_205843039.1	1118964.MOS_145	0.0	1130.0	COG0060@1|root,COG0060@2|Bacteria,3WSX7@544448|Tenericutes	544448|Tenericutes	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
WP_205843041.1	267748.MMOB4030	0.0	930.0	COG0481@1|root,COG0481@2|Bacteria,3WSVR@544448|Tenericutes	544448|Tenericutes	J	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	-	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
WP_205843047.1	1188236.MARG_3490	5.48e-18	77.4	COG2739@1|root,COG2739@2|Bacteria,3WTXC@544448|Tenericutes	544448|Tenericutes	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein	-	-	-	ko:K09787	-	-	-	-	ko00000	-	-	-	UPF0122
WP_205843048.1	1118964.MOS_095	8.28e-157	451.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_205843050.1	1129369.MYM_0089	3.41e-217	620.0	COG0595@1|root,COG0595@2|Bacteria,3WT3K@544448|Tenericutes	544448|Tenericutes	O	hydrolase of the metallo-beta-lactamase	-	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,RMMBL
WP_205843051.1	1129369.MYM_0466	5.54e-294	817.0	COG0595@1|root,COG0595@2|Bacteria,3WSWC@544448|Tenericutes	544448|Tenericutes	S	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnj	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
WP_205843056.1	267748.MMOB4150	5.26e-23	89.7	COG0227@1|root,COG0227@2|Bacteria,3WTVQ@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
WP_205843057.1	1118964.MOS_589	2.27e-62	192.0	COG0292@1|root,COG0292@2|Bacteria,3WTQH@544448|Tenericutes	544448|Tenericutes	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	-	-	ko:K02887	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Rho_N,Ribosomal_L20
WP_205843058.1	1246955.MCYN_0122	1.69e-25	95.5	COG0291@1|root,COG0291@2|Bacteria,3WTZ3@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL35 family	rpmI	-	-	ko:K02916	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L35p
WP_205843059.1	1188235.MBVG_3220	2.52e-57	181.0	COG0103@1|root,COG0103@2|Bacteria,3WTKX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uS9 family	rpsI	-	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9
WP_205843060.1	1118964.MOS_136	2.71e-78	235.0	COG0102@1|root,COG0102@2|Bacteria,3WTDG@544448|Tenericutes	544448|Tenericutes	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
WP_205843069.1	991.IW20_06945	2.44e-14	79.7	COG0463@1|root,COG0463@2|Bacteria,4NK1T@976|Bacteroidetes,1HZ1Q@117743|Flavobacteriia,2NSM0@237|Flavobacterium	976|Bacteroidetes	M	glycosyl transferase	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_205843070.1	45361.MCJ_003900	1.7e-92	285.0	COG1216@1|root,COG1216@2|Bacteria	2|Bacteria	V	Glycosyl transferase, family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
