## Tue Apr 25 21:35:27 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_u91w27le --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_u91w27le --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_u91w27le/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_036452344.1	1117644.MCANPG14_03380	3.26e-74	235.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_036452361.1	262723.MS53_0109	5.73e-87	263.0	COG2188@1|root,31YF7@2|Bacteria,3WTF1@544448|Tenericutes	544448|Tenericutes	K	Bacterial regulatory proteins, gntR family	-	-	-	-	-	-	-	-	-	-	-	-	GntR
WP_036452384.1	1006581.GCW_03085	1.01e-59	205.0	COG0569@1|root,COG0569@2|Bacteria,3WT7T@544448|Tenericutes	544448|Tenericutes	P	Potassium channel protein	-	-	-	ko:K10716	-	-	-	-	ko00000,ko02000	1.A.1.1,1.A.1.13,1.A.1.17,1.A.1.24,1.A.1.25,1.A.1.6	-	-	Ion_trans,Ion_trans_2
WP_036452402.1	1246955.MCYN_0875	5.81e-113	333.0	COG0561@1|root,COG0561@2|Bacteria,3WTIG@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_036452404.1	747682.MALL_0719	3.04e-43	148.0	COG2077@1|root,COG2077@2|Bacteria,3WTJF@544448|Tenericutes	544448|Tenericutes	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	tpx	-	1.11.1.15	ko:K11065	-	-	-	-	ko00000,ko01000	-	-	-	AhpC-TSA
WP_036452406.1	1278306.KB906906_gene358	1.79e-167	486.0	COG1249@1|root,COG1249@2|Bacteria,378EJ@32066|Fusobacteria	32066|Fusobacteria	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_036452408.1	1423807.BACO01000015_gene503	1.24e-09	60.8	COG1959@1|root,COG1959@2|Bacteria,1U353@1239|Firmicutes,4ICW0@91061|Bacilli,3F58B@33958|Lactobacillaceae	91061|Bacilli	K	Winged helix-turn-helix transcription repressor, HrcA DNA-binding	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_036452412.1	1034808.GIG_02948	0.0	1457.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
WP_036452414.1	1117644.MCANPG14_00225	1.87e-39	147.0	COG0575@1|root,COG0575@2|Bacteria,3WSYW@544448|Tenericutes	544448|Tenericutes	I	Phosphatidate cytidylyltransferase	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_036452418.1	1117644.MCANPG14_02276	3.54e-115	337.0	COG0510@1|root,COG0510@2|Bacteria,3WTCY@544448|Tenericutes	544448|Tenericutes	M	PTS system, lichenan-specific IIA component	licA	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase
WP_036452419.1	1246955.MCYN_0100	1.77e-159	454.0	COG0564@1|root,COG0564@2|Bacteria,3WT4B@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil	rluD	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_036452429.1	1117644.MCANPG14_01168	2.75e-185	523.0	COG1363@1|root,COG1363@2|Bacteria,3WSYD@544448|Tenericutes	544448|Tenericutes	G	aminopeptidase	ytoP	-	3.4.11.7	ko:K01261	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M42
WP_036452432.1	1246955.MCYN_0299	3.06e-57	183.0	COG4508@1|root,COG4508@2|Bacteria,3WTCQ@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	dUTPase_2
WP_036452438.1	1117644.MCANPG14_01373	5.51e-22	87.8	29ZVB@1|root,30MWH@2|Bacteria,3WTVT@544448|Tenericutes	544448|Tenericutes	U	Preprotein translocase SecG subunit	secG	-	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecG
WP_036452444.1	512564.MCRO_0162	1.6e-133	384.0	COG4123@1|root,COG4123@2|Bacteria,3WT1N@544448|Tenericutes	544448|Tenericutes	S	Methyltransferase small domain	yabB	-	2.1.1.223	ko:K15460	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	MTS
WP_036452447.1	1117644.MCANPG14_01388	1.58e-235	663.0	COG0143@1|root,COG0143@2|Bacteria,3WSXZ@544448|Tenericutes	544448|Tenericutes	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g
WP_036452449.1	1117644.MCANPG14_01393	8.87e-33	116.0	29ZUN@1|root,30MVT@2|Bacteria,3WTUF@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_036452459.1	1117644.MCANPG14_02690	1.69e-284	785.0	COG1190@1|root,COG1190@2|Bacteria,3WT4Y@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_036452465.1	1117644.MCANPG14_00220	3.42e-285	784.0	COG0148@1|root,COG0148@2|Bacteria,3WT0Q@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_036452466.1	1210884.HG799468_gene13712	8.25e-105	379.0	COG0714@1|root,COG1112@1|root,COG0714@2|Bacteria,COG1112@2|Bacteria,2IX3V@203682|Planctomycetes	203682|Planctomycetes	L	Protein of unknown function (DUF4011)	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DUF3320,DUF4011
WP_036452468.1	634994.GCWU000323_02148	3.61e-224	628.0	COG0270@1|root,COG0270@2|Bacteria,37ARM@32066|Fusobacteria	32066|Fusobacteria	H	C-5 cytosine-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
WP_036452470.1	1117644.MCANPG14_02955	1.84e-31	113.0	COG0526@1|root,COG0526@2|Bacteria,3WV3W@544448|Tenericutes	544448|Tenericutes	O	Belongs to the thioredoxin family	trxA	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
WP_036452472.1	1117644.MCANPG14_00005	6.26e-154	472.0	COG0706@1|root,COG0706@2|Bacteria,3WSXV@544448|Tenericutes	544448|Tenericutes	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins (By similarity)	yidC	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP
WP_036452475.1	262723.MS53_0600	2.96e-41	139.0	COG0594@1|root,COG0594@2|Bacteria,3WTPS@544448|Tenericutes	544448|Tenericutes	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
WP_036452480.1	1117644.MCANPG14_00020	1.26e-218	613.0	COG0172@1|root,COG0172@2|Bacteria,3WSVI@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_036452482.1	512564.MCRO_0770	2.18e-81	253.0	COG0561@1|root,COG0561@2|Bacteria,3WTDC@544448|Tenericutes	544448|Tenericutes	I	hydrolases of the HAD superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_036452485.1	1117644.MCANPG14_02730	0.0	1279.0	COG0480@1|root,COG0480@2|Bacteria,3WT0H@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
WP_036452487.1	1117644.MCANPG14_02735	1.5e-101	295.0	COG0049@1|root,COG0049@2|Bacteria,3WTG3@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	-	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7
WP_036452491.1	1117644.MCANPG14_02740	5.07e-86	254.0	COG0048@1|root,COG0048@2|Bacteria,3WTGE@544448|Tenericutes	544448|Tenericutes	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	-	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosom_S12_S23
WP_036452496.1	1117644.MCANPG14_00215	7.01e-97	291.0	COG0030@1|root,COG0030@2|Bacteria,3WTCB@544448|Tenericutes	544448|Tenericutes	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	-	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
WP_036452499.1	747682.MALL_0462	5.31e-117	343.0	COG0084@1|root,COG0084@2|Bacteria,3WSY0@544448|Tenericutes	544448|Tenericutes	L	hmm tigr00010	tatD	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
WP_036452502.1	1117644.MCANPG14_00205	2.58e-232	650.0	COG0486@1|root,COG0486@2|Bacteria,3WSVW@544448|Tenericutes	544448|Tenericutes	J	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	trmE	-	-	ko:K03650	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko01000,ko03016	-	-	-	MMR_HSR1,MnmE_helical,TrmE_N
WP_036452505.1	1117644.MCANPG14_00190	1.21e-95	282.0	COG0233@1|root,COG0233@2|Bacteria,3WTCV@544448|Tenericutes	544448|Tenericutes	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_036452509.1	1246955.MCYN_0028	7.25e-138	393.0	COG0528@1|root,COG0528@2|Bacteria,3WSW8@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
WP_036452511.1	1117644.MCANPG14_00245	3.71e-185	518.0	COG0561@1|root,COG0561@2|Bacteria,3WSUS@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	yitU	-	3.1.3.104	ko:K21064	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R07280	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Hydrolase_3
WP_036452514.1	1034808.GIG_02311	1.7e-80	247.0	COG1039@1|root,COG1039@2|Bacteria,3WTR4@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhC	-	3.1.26.4	ko:K03470,ko:K03471	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DUF3378,RNase_HII
WP_036452517.1	512564.MCRO_0273	9.75e-148	446.0	COG1132@1|root,COG1132@2|Bacteria,3WSYI@544448|Tenericutes	544448|Tenericutes	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	md2	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_036452525.1	512564.MCRO_0687	6.78e-49	165.0	COG0164@1|root,COG0164@2|Bacteria,3WTNN@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	-	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
WP_036452530.1	512564.MCRO_0003	1.92e-29	106.0	COG2501@1|root,COG2501@2|Bacteria,3WU4A@544448|Tenericutes	544448|Tenericutes	S	S4 domain	-	-	-	-	-	-	-	-	-	-	-	-	S4_2
WP_036452536.1	747682.MALL_0455	1.54e-141	421.0	COG0593@1|root,COG0593@2|Bacteria,3WT3A@544448|Tenericutes	544448|Tenericutes	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	-	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_036452539.1	1246955.MCYN_0882	1.1e-94	280.0	COG0193@1|root,COG0193@2|Bacteria,3WT8R@544448|Tenericutes	544448|Tenericutes	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_036452543.1	1117644.MCANPG14_00060	9.33e-313	872.0	COG0465@1|root,COG0465@2|Bacteria,3WSUZ@544448|Tenericutes	544448|Tenericutes	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,Peptidase_M41
WP_036452578.1	500633.CLOHIR_01531	2.23e-50	175.0	COG0286@1|root,COG0286@2|Bacteria,1TPGZ@1239|Firmicutes,247RY@186801|Clostridia,25QM3@186804|Peptostreptococcaceae	186801|Clostridia	V	Type I restriction-modification system, M subunit	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_036452581.1	1246955.MCYN_0221	5.22e-301	833.0	COG1080@1|root,COG1080@2|Bacteria,3WSWH@544448|Tenericutes	544448|Tenericutes	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	ptsI	-	2.7.3.9	ko:K08483	ko02060,map02060	-	-	-	ko00000,ko00001,ko01000,ko02000	8.A.7	-	-	PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
WP_036452585.1	1034808.GIG_02603	8.41e-105	310.0	COG0363@1|root,COG0363@2|Bacteria,3WT2H@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	-	3.5.99.6	ko:K02564	ko00520,ko01100,map00520,map01100	-	R00765	RC00163	ko00000,ko00001,ko01000	-	-	-	Glucosamine_iso
WP_036452588.1	1034808.GIG_02598	4.58e-162	465.0	COG1820@1|root,COG1820@2|Bacteria,3WTBB@544448|Tenericutes	544448|Tenericutes	G	Belongs to the metallo-dependent hydrolases superfamily. NagA family	nagA	-	3.5.1.25	ko:K01443	ko00520,ko01130,map00520,map01130	-	R02059	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
WP_036452590.1	1117644.MCANPG14_01521	3.54e-92	281.0	COG2103@1|root,COG2103@2|Bacteria,3WTI0@544448|Tenericutes	544448|Tenericutes	S	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	-	-	4.2.1.126	ko:K07106	ko00520,ko01100,map00520,map01100	-	R08555	RC00397,RC00746	ko00000,ko00001,ko01000	-	-	-	SIS_2
WP_036452595.1	1117644.MCANPG14_01531	9.45e-242	682.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,3WSWI@544448|Tenericutes	544448|Tenericutes	G	phosphotransferase system, EIIB	nagE	-	2.7.1.193,2.7.1.199	ko:K02777,ko:K02778,ko:K02779,ko:K02803,ko:K02804	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00267,M00268,M00270,M00272,M00303,M00806	R02738,R02780,R04111,R04394,R05132,R05199,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1,4.A.1.1.15,4.A.1.1.2,4.A.1.1.5,4.A.1.1.7	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
WP_036452597.1	1246955.MCYN_0132	2.5e-234	667.0	COG1132@1|root,COG1132@2|Bacteria,3WT0J@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_036452600.1	1117644.MCANPG14_01473	1.88e-186	523.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	mgpA	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_036452606.1	1034808.GIG_02783	2.77e-181	510.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_036452610.1	1117644.MCANPG14_00568	2.04e-223	624.0	COG3842@1|root,COG3842@2|Bacteria,3WSVK@544448|Tenericutes	544448|Tenericutes	P	Belongs to the ABC transporter superfamily	malK	-	-	ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1	-	-	ABC_tran,TOBE,TOBE_2
WP_036452613.1	1118964.MOS_220	2.74e-155	444.0	COG3833@1|root,COG3833@2|Bacteria,3WT1G@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	malD	-	-	ko:K15772	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.16,3.A.1.1.2	-	-	BPD_transp_1
WP_036452614.1	708616.MGF_3486	0.0	944.0	COG1175@1|root,COG1175@2|Bacteria,3WT6W@544448|Tenericutes	544448|Tenericutes	G	ABC transporter permease	malC	-	-	ko:K15771	ko02010,map02010	M00491	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.16,3.A.1.1.2	-	-	BPD_transp_1
WP_036452620.1	708616.MGF_3468	4.63e-34	123.0	29ZUB@1|root,30MVE@2|Bacteria,3WTTQ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_036452623.1	1117644.MCANPG14_03005	1.6e-286	789.0	COG0469@1|root,COG0469@2|Bacteria,3WSWE@544448|Tenericutes	544448|Tenericutes	G	Belongs to the pyruvate kinase family	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
WP_036452630.1	1117644.MCANPG14_00908	3.71e-77	236.0	COG0218@1|root,COG0218@2|Bacteria,3WT9C@544448|Tenericutes	544448|Tenericutes	D	Necessary for normal cell division and for the maintenance of normal septation	engB	-	-	ko:K03978	-	-	-	-	ko00000,ko03036	-	-	-	MMR_HSR1
WP_036452634.1	747682.MALL_0688	2.24e-71	218.0	COG0225@1|root,COG0225@2|Bacteria,3WTJE@544448|Tenericutes	544448|Tenericutes	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11,1.8.4.12	ko:K07304,ko:K12267	-	-	-	-	ko00000,ko01000	-	-	-	PMSR,SelR
WP_036452642.1	747682.MALL_0767	3.68e-42	144.0	COG0669@1|root,COG0669@2|Bacteria,3WTK5@544448|Tenericutes	544448|Tenericutes	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
WP_036452645.1	1117644.MCANPG14_00918	3.41e-192	544.0	COG0282@1|root,COG0282@2|Bacteria,3WT18@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_036452660.1	512564.MCRO_0087	1.27e-33	116.0	2BPUA@1|root,32IMS@2|Bacteria,3WTW6@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_036452666.1	1117644.MCANPG14_00938	1.65e-84	257.0	COG3557@1|root,COG3557@2|Bacteria,3WTPJ@544448|Tenericutes	544448|Tenericutes	J	domain protein associated with RNAses G and E	-	-	-	ko:K07586	-	-	-	-	ko00000	-	-	-	DUF402
WP_036452667.1	596323.HMPREF0554_0770	1.07e-08	63.5	COG0561@1|root,COG0561@2|Bacteria,379YQ@32066|Fusobacteria	32066|Fusobacteria	S	Cof-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_036452669.1	1117644.MCANPG14_00943	3.13e-55	182.0	COG1381@1|root,2ZI56@2|Bacteria,3WV5N@544448|Tenericutes	544448|Tenericutes	L	DNA repair protein	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
WP_036452671.1	1246955.MCYN_0796	1.01e-20	86.7	2A02W@1|root,30N5B@2|Bacteria,3WU7C@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_036452674.1	1117644.MCANPG14_00953	6.8e-231	654.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
