## Tue Apr 25 21:54:26 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
AVX54765.1	880447.MSB_A0523	4.81e-299	832.0	COG3271@1|root,COG3271@2|Bacteria,3WT4A@544448|Tenericutes	544448|Tenericutes	S	Peptidase C39 family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C39
AVX54766.1	272632.MSC_0461	7.33e-115	329.0	COG0319@1|root,COG0319@2|Bacteria,3WTYW@544448|Tenericutes	544448|Tenericutes	J	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
AVX54767.1	272632.MSC_0462	1.2e-206	572.0	COG1159@1|root,COG1159@2|Bacteria,3WT35@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	-	-	ko:K03595	-	-	-	-	ko00000,ko03009,ko03029	-	-	-	KH_2,MMR_HSR1
AVX54768.1	272632.MSC_0463	1.18e-171	479.0	COG1381@1|root,COG1381@2|Bacteria,3WTED@544448|Tenericutes	544448|Tenericutes	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
AVX54769.1	272632.MSC_0464	0.0	919.0	COG0423@1|root,COG0423@2|Bacteria,3WT0M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0005488,GO:0005515,GO:0016874,GO:0016875,GO:0046983,GO:0140098,GO:0140101	6.1.1.14	ko:K01880	ko00970,map00970	M00359,M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	HGTP_anticodon,tRNA-synt_2b
AVX54770.1	272632.MSC_0465	0.0	1120.0	COG0358@1|root,COG0358@2|Bacteria,3WSZT@544448|Tenericutes	544448|Tenericutes	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
AVX54771.1	272632.MSC_0466	2.39e-316	868.0	COG0568@1|root,COG0568@2|Bacteria,3WSV5@544448|Tenericutes	544448|Tenericutes	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoD	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
AVX54772.1	272632.MSC_0467	6.08e-153	430.0	COG2384@1|root,COG2384@2|Bacteria,3WTDJ@544448|Tenericutes	544448|Tenericutes	S	tRNA (adenine(22)-N(1))-methyltransferase	-	-	2.1.1.217	ko:K06967	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_18,TrmK
AVX54773.1	272632.MSC_0468	9.33e-178	496.0	COG0327@1|root,COG0327@2|Bacteria,3WT46@544448|Tenericutes	544448|Tenericutes	S	cation binding	-	-	-	-	-	-	-	-	-	-	-	-	NIF3
AVX54774.1	272632.MSC_0469	2.23e-313	855.0	COG0513@1|root,COG0513@2|Bacteria,3WT37@544448|Tenericutes	544448|Tenericutes	L	helicase superfamily c-terminal domain	deaD	-	3.6.4.13	ko:K18692	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	DEAD,Helicase_C
AVX54775.1	1179777.D500_0665	1.66e-315	865.0	COG1284@1|root,COG1284@2|Bacteria,3WT7A@544448|Tenericutes	544448|Tenericutes	S	abc transporter permease protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
AVX54776.1	1179777.D500_0666	0.0	2083.0	COG0342@1|root,COG0342@2|Bacteria,3WSV4@544448|Tenericutes	544448|Tenericutes	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secD	-	-	ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	2.A.6.4	-	-	SecD_SecF,Sec_GG
AVX54777.1	272632.MSC_0474	1.41e-115	331.0	COG0503@1|root,COG0503@2|Bacteria,3WTCR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
AVX54778.1	272632.MSC_0475	0.0	1446.0	COG0317@1|root,COG0317@2|Bacteria,3WT39@544448|Tenericutes	544448|Tenericutes	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	-	2.7.6.5,3.1.7.2	ko:K00951,ko:K01139	ko00230,map00230	-	R00336,R00429	RC00002,RC00078	ko00000,ko00001,ko01000,ko03009	-	-	-	ACT_4,HD_4,RelA_SpoT,TGS
AVX54779.1	272632.MSC_0476	0.0	1821.0	COG1196@1|root,COG1196@2|Bacteria,3WSUR@544448|Tenericutes	544448|Tenericutes	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
AVX54780.1	1179777.D500_0670	1.62e-53	171.0	2FE2Z@1|root,34632@2|Bacteria,3WTS6@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54781.1	272632.MSC_0479	1.44e-159	447.0	COG0571@1|root,COG0571@2|Bacteria,3WSZN@544448|Tenericutes	544448|Tenericutes	J	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	-	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
AVX54782.1	272632.MSC_0480	8.05e-233	641.0	COG0416@1|root,COG0416@2|Bacteria,3WT94@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	-	2.3.1.15	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FA_synthesis
AVX54783.1	272632.MSC_0481	0.0	1044.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
AVX54784.1	272632.MSC_0482	2.07e-63	194.0	COG1302@1|root,COG1302@2|Bacteria,3WTZY@544448|Tenericutes	544448|Tenericutes	S	Asp23 family, cell envelope-related function	-	-	-	-	-	-	-	-	-	-	-	-	Asp23
AVX54785.1	1179777.D500_0677	3.02e-36	122.0	COG0227@1|root,COG0227@2|Bacteria,3WTVQ@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
AVX54786.1	1179777.D500_0678	1.77e-82	246.0	298PY@1|root,2ZVUB@2|Bacteria,3WTXI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54787.1	272632.MSC_0485	2.04e-212	593.0	COG0226@1|root,COG0226@2|Bacteria,3WTAX@544448|Tenericutes	544448|Tenericutes	P	PBP superfamily domain	pstS	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	PBP_like_2
AVX54788.1	272632.MSC_0486	0.0	1222.0	COG0573@1|root,COG0581@1|root,COG0573@2|Bacteria,COG0581@2|Bacteria,3WT5D@544448|Tenericutes	544448|Tenericutes	P	phosphate transport system permease	pstA	-	-	ko:K02037,ko:K02038	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
AVX54789.1	1179777.D500_0681	1.97e-189	526.0	COG1117@1|root,COG1117@2|Bacteria,3WSY5@544448|Tenericutes	544448|Tenericutes	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
AVX54790.1	272632.MSC_0488	2.11e-148	419.0	COG0704@1|root,COG0704@2|Bacteria,3WTCS@544448|Tenericutes	544448|Tenericutes	P	PhoU domain	phoU	-	-	ko:K02039	-	-	-	-	ko00000	-	-	-	PhoU
AVX54791.1	272632.MSC_0489	7.95e-225	627.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
AVX54792.1	272632.MSC_0490	9.17e-69	208.0	COG2739@1|root,COG2739@2|Bacteria,3WTSV@544448|Tenericutes	544448|Tenericutes	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein	-	-	-	ko:K09787	-	-	-	-	ko00000	-	-	-	UPF0122
AVX54793.1	272632.MSC_0491	4.83e-182	506.0	COG1692@1|root,COG1692@2|Bacteria,3WT0D@544448|Tenericutes	544448|Tenericutes	S	YmdB-like protein	ymdB	-	-	ko:K09769	-	-	-	-	ko00000	-	-	-	YmdB
AVX54794.1	880447.MSB_A0491	1.45e-280	766.0	COG0192@1|root,COG0192@2|Bacteria,3WT3I@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
AVX54795.1	272632.MSC_0493	2.69e-157	441.0	COG3142@1|root,COG3142@2|Bacteria,3WTHE@544448|Tenericutes	544448|Tenericutes	P	CutC family	cut	-	-	ko:K06201	-	-	-	-	ko00000	-	-	-	CutC
AVX54796.1	880447.MSB_A0489	1.89e-311	849.0	COG1206@1|root,COG1206@2|Bacteria,3WSWB@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs	gid1	-	2.1.1.74	ko:K04094	-	-	-	-	ko00000,ko01000,ko03016,ko03036	-	-	-	GIDA
AVX54797.1	880447.MSB_A0488	2.67e-223	615.0	COG1482@1|root,COG1482@2|Bacteria,3WT9H@544448|Tenericutes	544448|Tenericutes	G	isomerase	manA	-	5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	PMI_typeI
AVX54798.1	880447.MSB_A0486	2.68e-227	627.0	COG3481@1|root,COG3481@2|Bacteria,3WSY6@544448|Tenericutes	544448|Tenericutes	S	Metal dependent phosphohydrolases with conserved 'HD' motif.	yhaM	-	-	ko:K03698	-	-	-	-	ko00000,ko01000,ko03019	-	-	-	HD,tRNA_anti-codon
AVX54799.1	880447.MSB_A0485	5.81e-92	268.0	COG0537@1|root,COG0537@2|Bacteria,3WTPI@544448|Tenericutes	544448|Tenericutes	FG	COG0537 Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	hit	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
AVX54800.1	272632.MSC_0499	0.0	1161.0	2F2AE@1|root,33V8D@2|Bacteria,3WT01@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54801.1	272632.MSC_0500	0.0	1543.0	2DVAA@1|root,33V00@2|Bacteria,3WSY3@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54802.1	272632.MSC_0501	2.86e-286	783.0	COG0520@1|root,COG0520@2|Bacteria,3WT3J@544448|Tenericutes	544448|Tenericutes	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	nifS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
AVX54803.1	272632.MSC_0502	8.54e-89	261.0	COG0822@1|root,COG0822@2|Bacteria,3WTKH@544448|Tenericutes	544448|Tenericutes	C	NifU-like N terminal domain	nifU	-	-	ko:K04488	-	-	-	-	ko00000	-	-	-	NifU_N
AVX54804.1	272632.MSC_0503	3.23e-127	362.0	COG0212@1|root,COG0212@2|Bacteria,3WTGU@544448|Tenericutes	544448|Tenericutes	H	5-formyltetrahydrofolate cyclo-ligase family	-	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
AVX54805.1	1179777.D500_0698	0.0	1058.0	COG3590@1|root,COG3590@2|Bacteria,3WSXY@544448|Tenericutes	544448|Tenericutes	O	Peptidase family M13	pepO	-	-	ko:K07386	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M13,Peptidase_M13_N
AVX54806.1	272632.MSC_0505	8.56e-307	836.0	COG0166@1|root,COG0166@2|Bacteria,3WSUT@544448|Tenericutes	544448|Tenericutes	G	Glucose-6-phosphate isomerase	pgi	-	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGI
AVX54807.1	272632.MSC_0507	9.21e-115	329.0	COG4508@1|root,COG4508@2|Bacteria,3WTCQ@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	dUTPase_2
AVX54808.1	272632.MSC_0508	1.95e-173	484.0	COG0566@1|root,COG0566@2|Bacteria,3WTB8@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU	-	-	ko:K03437	-	-	-	-	ko00000,ko03016	-	-	-	SpoU_methylase,SpoU_sub_bind
AVX54809.1	272632.MSC_0509	0.0	917.0	COG1012@1|root,COG1012@2|Bacteria,3WT5K@544448|Tenericutes	544448|Tenericutes	C	Belongs to the aldehyde dehydrogenase family	gapN	-	1.2.1.18,1.2.1.27,1.2.1.88,1.2.1.9	ko:K00131,ko:K00140,ko:K00294	ko00010,ko00030,ko00250,ko00280,ko00330,ko00410,ko00562,ko00640,ko01100,ko01120,ko01200,map00010,map00030,map00250,map00280,map00330,map00410,map00562,map00640,map01100,map01120,map01200	M00013,M00308,M00633	R00245,R00705,R00706,R00707,R00708,R00922,R00935,R01058,R04444,R04445,R05051	RC00004,RC00080,RC00216,RC00242,RC00255,RC02723,RC02817	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
AVX54810.1	880447.MSB_A0470	0.0	1226.0	COG0187@1|root,COG0187@2|Bacteria,3WSVJ@544448|Tenericutes	544448|Tenericutes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	parE	-	-	ko:K02622	-	-	-	-	ko00000,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
AVX54811.1	272632.MSC_0511	0.0	1699.0	COG0188@1|root,COG0188@2|Bacteria,3WSYP@544448|Tenericutes	544448|Tenericutes	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parC	-	-	ko:K02621	-	-	-	-	ko00000,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
AVX54812.1	272632.MSC_0532	1.75e-228	629.0	COG0039@1|root,COG0039@2|Bacteria,3WT4D@544448|Tenericutes	544448|Tenericutes	C	Belongs to the LDH MDH superfamily	ldh	-	1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922	-	R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
AVX54813.1	272632.MSC_0535	1.25e-107	313.0	299VE@1|root,2ZWXF@2|Bacteria,3WTRG@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54814.1	1179777.D500_0814	1.7e-299	828.0	2C587@1|root,346KY@2|Bacteria,3WTBD@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54815.1	272632.MSC_0540	2.53e-22	94.4	2A0PH@1|root,30NTT@2|Bacteria,3WV1U@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54816.1	1179777.D500_0173	3.44e-26	96.7	2DYQV@1|root,34ARA@2|Bacteria,3WTV4@544448|Tenericutes	544448|Tenericutes	J	Ribosomal protein S21	rpsU	-	-	ko:K02970	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S21
AVX54817.1	272632.MSC_0163	4.68e-314	857.0	COG0260@1|root,COG0260@2|Bacteria,3WSXR@544448|Tenericutes	544448|Tenericutes	E	Belongs to the peptidase M17 family	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17
AVX54818.1	272632.MSC_0554	0.0	904.0	COG0624@1|root,COG0624@2|Bacteria,3WT41@544448|Tenericutes	544448|Tenericutes	E	Peptidase family M20/M25/M40	ytjP	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
AVX54819.1	272632.MSC_0555	8.69e-158	442.0	COG3010@1|root,COG3010@2|Bacteria,3WTDZ@544448|Tenericutes	544448|Tenericutes	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	nanE	-	5.1.3.9	ko:K01788	ko00520,map00520	-	R02087	RC00290	ko00000,ko00001,ko01000	-	-	-	NanE
AVX54820.1	272632.MSC_0556	7.21e-203	562.0	COG1940@1|root,COG1940@2|Bacteria,3WTNZ@544448|Tenericutes	544448|Tenericutes	GK	ROK family	nagC	-	-	-	-	-	-	-	-	-	-	-	ROK
AVX54821.1	1179777.D500_0189	1.2e-59	184.0	COG0211@1|root,COG0211@2|Bacteria,3WTPV@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL27 family	rpmA	-	-	ko:K02899	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27
AVX54822.1	272632.MSC_0561	7.34e-66	200.0	COG2868@1|root,COG2868@2|Bacteria,3WTR2@544448|Tenericutes	544448|Tenericutes	J	Cysteine protease Prp	-	-	-	ko:K07584	-	-	-	-	ko00000	-	-	-	Peptidase_Prp
AVX54823.1	880447.MSB_A0426	2.07e-61	189.0	COG0261@1|root,COG0261@2|Bacteria,3WTV6@544448|Tenericutes	544448|Tenericutes	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
AVX54824.1	1179777.D500_0192	1.07e-74	225.0	29ZV5@1|root,30MWB@2|Bacteria,3WTVJ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54825.1	272632.MSC_0564	6.51e-192	535.0	COG0313@1|root,COG0313@2|Bacteria,3WSYS@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
AVX54826.1	1188240.MYEA_2400	4.37e-26	95.9	299NZ@1|root,2ZWRB@2|Bacteria,3WTY0@544448|Tenericutes	544448|Tenericutes	J	Ribosomal protein L33	rpmG2	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
AVX54827.1	272632.MSC_0575	1.9e-202	566.0	2FGGR@1|root,348CP@2|Bacteria,3WTIR@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54828.1	272632.MSC_0576	2.13e-135	384.0	29ZRX@1|root,30MSU@2|Bacteria,3WTPK@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54829.1	272632.MSC_0577	3.53e-206	572.0	COG0204@1|root,COG0204@2|Bacteria,3WTAB@544448|Tenericutes	544448|Tenericutes	I	1-acyl-sn-glycerol-3-phosphate acyltransferase	plsC	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
AVX54830.1	272632.MSC_0578	7.12e-69	208.0	COG0736@1|root,COG0736@2|Bacteria,3WTRQ@544448|Tenericutes	544448|Tenericutes	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein	acpS	-	2.7.8.7	ko:K00997	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	-	ACPS
AVX54831.1	272632.MSC_0581	5.41e-115	329.0	COG2131@1|root,COG2131@2|Bacteria,3WTJG@544448|Tenericutes	544448|Tenericutes	F	Deoxycytidylate deaminase	comEB	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
AVX54832.1	272632.MSC_0582	2.91e-295	808.0	COG0705@1|root,COG0705@2|Bacteria,3WT8C@544448|Tenericutes	544448|Tenericutes	S	Rhomboid family	-	-	3.4.21.105	ko:K19225	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	-
AVX54833.1	272632.MSC_0583	5.75e-214	592.0	COG0564@1|root,COG0564@2|Bacteria,3WT4B@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil	rluD	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
AVX54834.1	272632.MSC_0584	4e-133	378.0	COG0597@1|root,COG0597@2|Bacteria,3WTHI@544448|Tenericutes	544448|Tenericutes	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lsp	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
AVX54835.1	272632.MSC_0585	0.0	1815.0	COG0060@1|root,COG0060@2|Bacteria,3WSX7@544448|Tenericutes	544448|Tenericutes	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
AVX54836.1	272632.MSC_0586	1.3e-240	660.0	COG1073@1|root,COG1073@2|Bacteria,3WT4Q@544448|Tenericutes	544448|Tenericutes	S	alpha/beta hydrolase fold	-	-	-	ko:K06889	-	-	-	-	ko00000	-	-	-	Abhydrolase_1,DUF829,Hydrolase_4,Peptidase_S15
AVX54837.1	272632.MSC_0587	5.92e-88	259.0	COG1799@1|root,COG1799@2|Bacteria,3WU08@544448|Tenericutes	544448|Tenericutes	D	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA	-	-	-	ko:K09772	-	-	-	-	ko00000,ko03036	-	-	-	SepF
