## Tue Apr 25 22:19:22 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_182079020.1	708616.MGF_4088	2.4e-138	394.0	29ZRQ@1|root,343JE@2|Bacteria,3WTUD@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182079022.1	1006581.GCW_01585	1.32e-182	509.0	COG0396@1|root,COG0396@2|Bacteria,3WTCP@544448|Tenericutes	544448|Tenericutes	O	ABC transporter	sufC	-	-	ko:K09013	-	-	-	-	ko00000,ko02000	-	-	-	ABC_tran
WP_182079023.1	708616.MGF_4077	2.51e-125	359.0	COG0719@1|root,COG0719@2|Bacteria,3WTUW@544448|Tenericutes	544448|Tenericutes	O	Uncharacterized protein family (UPF0051)	-	-	-	ko:K09015	-	-	-	-	ko00000	-	-	-	UPF0051
WP_182079024.1	1006581.GCW_01595	2.89e-272	746.0	COG0520@1|root,COG0520@2|Bacteria,3WT3J@544448|Tenericutes	544448|Tenericutes	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	nifS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
WP_182079025.1	708616.MGF_4067	4.59e-88	259.0	COG0822@1|root,COG0822@2|Bacteria,3WU2R@544448|Tenericutes	544448|Tenericutes	C	NifU-like N terminal domain	nifU	-	-	ko:K04488	-	-	-	-	ko00000	-	-	-	NifU_N
WP_182079026.1	1006581.GCW_01605	0.0	926.0	COG0719@1|root,COG0719@2|Bacteria,3WSXA@544448|Tenericutes	544448|Tenericutes	O	Uncharacterized protein family (UPF0051)	sufB	-	-	ko:K09014	-	-	-	-	ko00000	-	-	-	UPF0051
WP_182079028.1	708616.MGF_4048	1.29e-215	597.0	COG0240@1|root,COG0240@2|Bacteria,3WT0R@544448|Tenericutes	544448|Tenericutes	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_182079030.1	708616.MGF_4035	3.93e-226	625.0	COG1131@1|root,COG1131@2|Bacteria,3WTDR@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K11050	ko02010,map02010	M00298	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.130	-	-	ABC_tran,DUF4162
WP_182079031.1	1006581.GCW_01630	6.56e-224	622.0	COG0842@1|root,COG0842@2|Bacteria,3WTQW@544448|Tenericutes	544448|Tenericutes	V	ABC-2 family transporter protein	-	-	-	ko:K11051	ko02010,map02010	M00298	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.130	-	-	ABC2_membrane,ABC2_membrane_3
WP_182079032.1	1006581.GCW_01635	6.74e-86	254.0	COG1764@1|root,COG1764@2|Bacteria,3WTZR@544448|Tenericutes	544448|Tenericutes	O	OsmC-like protein	osmC	-	-	-	-	-	-	-	-	-	-	-	OsmC
WP_182079033.1	708616.MGF_4016	1.25e-289	795.0	COG0541@1|root,COG0541@2|Bacteria,3WT21@544448|Tenericutes	544448|Tenericutes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
WP_182079034.1	708616.MGF_4010	4.91e-284	778.0	COG0162@1|root,COG0162@2|Bacteria,3WSW6@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)	tyrS	-	6.1.1.1	ko:K01866	ko00970,map00970	M00359,M00360	R02918	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	S4,tRNA-synt_1b
WP_182079035.1	1006581.GCW_01650	7.41e-276	756.0	COG0112@1|root,COG0112@2|Bacteria,3WSZW@544448|Tenericutes	544448|Tenericutes	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT
WP_182079036.1	1006581.GCW_01685	7.91e-104	300.0	COG0102@1|root,COG0102@2|Bacteria,3WTDG@544448|Tenericutes	544448|Tenericutes	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
WP_182079037.1	1006581.GCW_01690	2.04e-82	244.0	COG0103@1|root,COG0103@2|Bacteria,3WTKX@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uS9 family	rpsI	-	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9
WP_182079038.1	1006581.GCW_01695	1.86e-246	678.0	COG0821@1|root,COG0821@2|Bacteria,3WT3N@544448|Tenericutes	544448|Tenericutes	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	-	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000	-	-	-	GcpE
WP_182079039.1	1006581.GCW_01700	8.39e-146	411.0	COG0035@1|root,COG0035@2|Bacteria,3WSZU@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
WP_182079042.1	708616.MGF_3936	1.59e-177	498.0	COG0356@1|root,COG0356@2|Bacteria,3WTMD@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
WP_182079044.1	708616.MGF_3928	1.88e-120	346.0	COG0711@1|root,COG0711@2|Bacteria,3WTUH@544448|Tenericutes	544448|Tenericutes	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	atpF	-	-	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_B
WP_182079045.1	1006581.GCW_01730	4.72e-108	313.0	COG0712@1|root,COG0712@2|Bacteria,3WTYQ@544448|Tenericutes	544448|Tenericutes	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	-	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
WP_182079046.1	708616.MGF_3919	0.0	969.0	COG0056@1|root,COG0056@2|Bacteria,3WT1R@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit	atpA	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N
WP_182079047.1	1006581.GCW_01740	6.79e-191	531.0	COG0224@1|root,COG0224@2|Bacteria,3WTK1@544448|Tenericutes	544448|Tenericutes	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
WP_182079048.1	708616.MGF_3901	0.0	914.0	COG0055@1|root,COG0055@2|Bacteria,3WSWW@544448|Tenericutes	544448|Tenericutes	F	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
WP_182079049.1	708616.MGF_3888	6.3e-77	230.0	COG0355@1|root,COG0355@2|Bacteria	2|Bacteria	C	proton-transporting ATP synthase activity, rotational mechanism	atpC	-	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_DE_N
WP_182079050.1	708616.MGF_3886	8.37e-190	530.0	COG4866@1|root,COG4866@2|Bacteria,3WTUC@544448|Tenericutes	544448|Tenericutes	S	Psort location Cytoplasmic, score	-	-	-	ko:K01163	-	-	-	-	ko00000	-	-	-	DUF2156
WP_182079051.1	708616.MGF_3877	3.3e-201	557.0	2A02X@1|root,30N5D@2|Bacteria,3WU7E@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_9
WP_182079052.1	708616.MGF_3873	6.55e-181	506.0	COG1307@1|root,COG1307@2|Bacteria,3WTNB@544448|Tenericutes	544448|Tenericutes	S	Uncharacterised protein, DegV family COG1307	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_182079053.1	708616.MGF_3868	2.66e-203	567.0	COG0057@1|root,COG0057@2|Bacteria,3WSX3@544448|Tenericutes	544448|Tenericutes	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	GO:0003674,GO:0003824,GO:0004365,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006735,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009986,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0019362,GO:0019637,GO:0019674,GO:0022610,GO:0034641,GO:0043891,GO:0044237,GO:0044238,GO:0044281,GO:0044403,GO:0044406,GO:0044419,GO:0044424,GO:0044464,GO:0044650,GO:0046483,GO:0046496,GO:0051186,GO:0051704,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:0140030,GO:0140032,GO:1901360,GO:1901564	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	Gp_dh_C,Gp_dh_N
WP_182079054.1	708616.MGF_3862	7.94e-273	749.0	COG0126@1|root,COG0126@2|Bacteria,3WSUW@544448|Tenericutes	544448|Tenericutes	F	belongs to the phosphoglycerate kinase family	pgk	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.7.2.3	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01512	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGK
WP_182079056.1	747682.MALL_0807	1.35e-27	102.0	COG2314@1|root,COG2314@2|Bacteria,3WU5Y@544448|Tenericutes	544448|Tenericutes	S	TM2 domain	-	-	-	-	-	-	-	-	-	-	-	-	TM2
WP_182079057.1	585531.HMPREF0063_13082	3.36e-17	79.7	COG2314@1|root,COG2314@2|Bacteria,2IQX1@201174|Actinobacteria,4DRY5@85009|Propionibacteriales	201174|Actinobacteria	S	TM2 domain	-	-	-	-	-	-	-	-	-	-	-	-	TM2
WP_182079058.1	1170318.PALO_05700	1.29e-61	202.0	COG2852@1|root,COG2852@2|Bacteria,2IJXM@201174|Actinobacteria	201174|Actinobacteria	S	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182079059.1	1033744.CAEL01000027_gene1432	1.11e-213	595.0	COG0464@1|root,COG0464@2|Bacteria,1TSG1@1239|Firmicutes,249UJ@186801|Clostridia	186801|Clostridia	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
WP_182079060.1	1121914.AUDW01000013_gene1443	0.0	1082.0	COG1404@1|root,COG1404@2|Bacteria,1TRSQ@1239|Firmicutes,4HPF4@91061|Bacilli	91061|Bacilli	O	Subtilase family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S8
WP_182079061.1	1006581.GCW_01790	0.0	940.0	COG0531@1|root,COG0531@2|Bacteria,3WT5Q@544448|Tenericutes	544448|Tenericutes	E	amino acid	potE	-	-	-	-	-	-	-	-	-	-	-	AA_permease,AA_permease_2
WP_182079062.1	708616.MGF_3843	8.54e-213	592.0	29ZWE@1|root,30MXS@2|Bacteria,3WTXE@544448|Tenericutes	544448|Tenericutes	S	Family of unknown function (DUF5454)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5454
WP_182079063.1	1006581.GCW_01800	9.55e-31	108.0	COG0828@1|root,30N1W@2|Bacteria,3WU35@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bS21 family	rpsU	-	-	ko:K02970	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S21
WP_182079065.1	708616.MGF_3817	9.88e-128	365.0	COG0220@1|root,COG0220@2|Bacteria,3WTRT@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	-	2.1.1.33	ko:K03439	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_4
WP_182079066.1	1006581.GCW_01820	8.22e-107	308.0	COG0219@1|root,COG0219@2|Bacteria,3WT7U@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. TrmL subfamily	cspR	-	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
WP_182079067.1	708616.MGF_3813	0.0	1758.0	COG0060@1|root,COG0060@2|Bacteria,3WSX7@544448|Tenericutes	544448|Tenericutes	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
WP_182079068.1	1006581.GCW_01830	5.1e-118	337.0	COG0716@1|root,COG0716@2|Bacteria,3WTQX@544448|Tenericutes	544448|Tenericutes	C	Low-potential electron donor to a number of redox enzymes	fldA	-	-	ko:K03839	-	-	-	-	ko00000	-	-	-	Flavodoxin_1
WP_182079069.1	1006581.GCW_01840	0.0	2597.0	COG1196@1|root,COG1196@2|Bacteria,3WUTW@544448|Tenericutes	544448|Tenericutes	D	ATPase involved in DNA repair	hlp2	-	-	-	-	-	-	-	-	-	-	-	-
WP_182079074.1	1006581.GCW_01875	3.06e-265	729.0	COG2235@1|root,COG2235@2|Bacteria,3WT1T@544448|Tenericutes	544448|Tenericutes	E	Arginine deiminase	arcA	-	3.5.3.6	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130	-	R00552	RC00177	ko00000,ko00001,ko01000	-	-	-	Amidinotransf
WP_182079075.1	708616.MGF_3674	6.63e-213	590.0	COG0492@1|root,COG0492@2|Bacteria,3WTQ2@544448|Tenericutes	544448|Tenericutes	C	Pyridine nucleotide-disulphide oxidoreductase	ycgT	-	1.18.1.2,1.19.1.1	ko:K21567	-	-	-	-	ko00000,ko01000	-	-	-	Pyr_redox_2
WP_182079077.1	708616.MGF_3650	2.11e-160	452.0	COG2267@1|root,COG2267@2|Bacteria,3WTQU@544448|Tenericutes	544448|Tenericutes	I	PGAP1-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_4
WP_182079078.1	1006581.GCW_02430	2.51e-187	556.0	28P2Q@1|root,2ZBYP@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K03646	-	-	-	-	ko00000,ko02000	2.C.1.2	-	-	FIVAR,Myco_haema
WP_182079079.1	1006581.GCW_02430	1.31e-137	429.0	28P2Q@1|root,2ZBYP@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K03646	-	-	-	-	ko00000,ko02000	2.C.1.2	-	-	FIVAR,Myco_haema
WP_182079080.1	1006581.GCW_02455	1.55e-174	521.0	28P2Q@1|root,2ZBYP@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K03646	-	-	-	-	ko00000,ko02000	2.C.1.2	-	-	FIVAR,Myco_haema
WP_182079081.1	1230338.MOMA_00265	4.28e-64	217.0	COG0732@1|root,COG0732@2|Bacteria,1R7I5@1224|Proteobacteria,1S8B0@1236|Gammaproteobacteria,3NMD1@468|Moraxellaceae	1236|Gammaproteobacteria	V	COG0732 Restriction endonuclease S subunits	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182079082.1	679897.HMU08160	4.9e-42	159.0	COG0732@1|root,COG0732@2|Bacteria,1R7I5@1224|Proteobacteria,42QRF@68525|delta/epsilon subdivisions,2YNXE@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182079083.1	1325130.HFN_2116	9.38e-57	191.0	COG0732@1|root,COG0732@2|Bacteria,1R7I5@1224|Proteobacteria,42QRF@68525|delta/epsilon subdivisions,2YNXE@29547|Epsilonproteobacteria	29547|Epsilonproteobacteria	V	Type I restriction modification DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_182079084.1	708616.MGF_3454	0.0	1015.0	COG1154@1|root,COG1154@2|Bacteria,3WT75@544448|Tenericutes	544448|Tenericutes	HI	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	dxs	-	2.2.1.7	ko:K01662	ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130	M00096	R05636	RC00032	ko00000,ko00001,ko00002,ko01000	-	-	-	DXP_synthase_N,Transket_pyr,Transketolase_C
WP_182079085.1	1006581.GCW_02015	7.34e-74	222.0	COG1739@1|root,COG1739@2|Bacteria,3WTQ6@544448|Tenericutes	544448|Tenericutes	S	Uncharacterized protein family UPF0029	yigZ	-	-	-	-	-	-	-	-	-	-	-	UPF0029
WP_182079086.1	1006581.GCW_02020	6.95e-132	375.0	COG0290@1|root,COG0290@2|Bacteria,3WTEA@544448|Tenericutes	544448|Tenericutes	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	-	-	ko:K02520	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	IF3_C,IF3_N
WP_182079088.1	708616.MGF_3409	4.47e-232	640.0	COG0016@1|root,COG0016@2|Bacteria,3WT38@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	-	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
WP_182079089.1	708616.MGF_3399	0.0	1485.0	COG0072@1|root,COG0073@1|root,COG0072@2|Bacteria,COG0073@2|Bacteria,3WSUD@544448|Tenericutes	544448|Tenericutes	J	Belongs to the phenylalanyl-tRNA synthetase beta subunit family. Type 1 subfamily	pheT	-	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	B3_4,B5,FDX-ACB,tRNA_bind
WP_182079090.1	708616.MGF_3370	0.0	967.0	COG1132@1|root,COG1132@2|Bacteria,3WT0J@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_182079091.1	1006581.GCW_02065	0.0	972.0	COG1132@1|root,COG1132@2|Bacteria,3WSYI@544448|Tenericutes	544448|Tenericutes	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_182079092.1	1006581.GCW_02070	7.78e-66	200.0	COG0261@1|root,COG0261@2|Bacteria,3WTV6@544448|Tenericutes	544448|Tenericutes	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
WP_182079093.1	1006581.GCW_02075	2.1e-56	176.0	COG2868@1|root,COG2868@2|Bacteria,3WU7D@544448|Tenericutes	544448|Tenericutes	J	Pfam:Peptidase_C108	-	-	-	ko:K07584	-	-	-	-	ko00000	-	-	-	Peptidase_Prp
WP_182079095.1	708616.MGF_3348	2.48e-200	556.0	COG0648@1|root,COG0648@2|Bacteria,3WSYK@544448|Tenericutes	544448|Tenericutes	L	Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin	nfo	-	3.1.21.2	ko:K01151	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AP_endonuc_2
WP_182079096.1	1006581.GCW_02090	1.77e-95	280.0	COG0735@1|root,COG0735@2|Bacteria,3WU3J@544448|Tenericutes	544448|Tenericutes	P	Ferric uptake regulator family	-	-	-	-	-	-	-	-	-	-	-	-	FUR
WP_182079098.1	708616.MGF_3333	5.11e-275	757.0	COG0544@1|root,COG0544@2|Bacteria,3WTH2@544448|Tenericutes	544448|Tenericutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
WP_182079099.1	1006581.GCW_02105	0.0	1505.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
WP_182079100.1	1006581.GCW_02110	0.0	974.0	COG1277@1|root,COG1277@2|Bacteria,3WTVY@544448|Tenericutes	544448|Tenericutes	S	ABC-type transport system involved in multi-copper enzyme maturation permease component	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_5
WP_182079102.1	262723.MS53_0536	4.59e-109	315.0	COG2030@1|root,COG2030@2|Bacteria,3WTN5@544448|Tenericutes	544448|Tenericutes	I	MaoC like domain	-	-	4.2.1.56	ko:K18290	ko00660,map00660	-	R02491	RC00730	ko00000,ko00001,ko01000	-	-	-	MaoC_dehydratas
WP_182079103.1	1048830.GUU_00912	1.05e-259	718.0	COG0427@1|root,COG0427@2|Bacteria,3WT7D@544448|Tenericutes	544448|Tenericutes	C	Acetyl-CoA hydrolase/transferase N-terminal domain	-	-	-	ko:K18288	ko00660,map00660	-	R02407,R10600	RC00012,RC00014	ko00000,ko00001,ko01000	-	-	-	AcetylCoA_hyd_C,AcetylCoA_hydro
WP_182079104.1	1006581.GCW_02135	1.88e-190	530.0	COG1692@1|root,COG1692@2|Bacteria,3WT0D@544448|Tenericutes	544448|Tenericutes	S	YmdB-like protein	ymdB	-	-	ko:K09769	-	-	-	-	ko00000	-	-	-	YmdB
