## Tue Apr 25 21:45:21 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_32ilws39/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_259430414.1	1188240.MYEA_1930	4.37e-63	198.0	2BM0S@1|root,32FHP@2|Bacteria,3WV1G@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430416.1	1188240.MYEA_1890	1.27e-172	482.0	COG0344@1|root,COG0344@2|Bacteria,3WTGS@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP	plsY	-	2.3.1.15	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	G3P_acyltransf
WP_259430418.1	1188240.MYEA_1870	6.31e-45	147.0	294PH@1|root,2ZS2U@2|Bacteria,3WU0M@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430419.1	1188240.MYEA_1850	6.27e-167	468.0	COG0196@1|root,COG0196@2|Bacteria,3WTAP@544448|Tenericutes	544448|Tenericutes	H	Riboflavin kinase	ribC/ribF	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Flavokinase
WP_259430420.1	1188240.MYEA_1840	8.21e-213	587.0	COG0648@1|root,COG0648@2|Bacteria,3WSYK@544448|Tenericutes	544448|Tenericutes	L	Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin	nfo	-	3.1.21.2	ko:K01151	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AP_endonuc_2
WP_259430421.1	1188240.MYEA_1830	3.41e-196	550.0	2B5NM@1|root,31YI0@2|Bacteria,3WTJ1@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430422.1	1188240.MYEA_1820	4.08e-88	259.0	COG0781@1|root,COG0781@2|Bacteria,3WTQC@544448|Tenericutes	544448|Tenericutes	K	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	-	-	ko:K03625	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	NusB
WP_259430423.1	1188240.MYEA_1810	0.0	892.0	COG1570@1|root,COG1570@2|Bacteria,3WT5W@544448|Tenericutes	544448|Tenericutes	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseA	-	3.1.11.6	ko:K03601	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exonuc_VII_L,tRNA_anti_2
WP_259430424.1	1188240.MYEA_1790	1.12e-118	340.0	COG0237@1|root,COG0237@2|Bacteria,3WTN6@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	-	2.7.1.24	ko:K00859	ko00770,ko01100,map00770,map01100	M00120	R00130	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CoaE
WP_259430425.1	1188240.MYEA_1780	8.72e-58	179.0	2DXB4@1|root,3447E@2|Bacteria,3WTJ0@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430426.1	1188240.MYEA_1770	5.28e-125	357.0	COG1595@1|root,COG1595@2|Bacteria,3WTK4@544448|Tenericutes	544448|Tenericutes	K	DNA-templated transcription, initiation	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430427.1	1188240.MYEA_1760	1.39e-258	719.0	2F4ZR@1|root,33XMI@2|Bacteria,3WTBG@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430428.1	1188240.MYEA_1750	1.65e-213	591.0	COG1466@1|root,COG1466@2|Bacteria,3WT14@544448|Tenericutes	544448|Tenericutes	L	DNA polymerase III, delta subunit	holA	-	2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta
WP_259430429.1	1188240.MYEA_1730	2.14e-258	722.0	COG2333@1|root,COG2333@2|Bacteria,3WTAM@544448|Tenericutes	544448|Tenericutes	S	Metallo-beta-lactamase superfamily	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence,DUF4131,Lactamase_B
WP_259430430.1	1188240.MYEA_1730	2.1e-102	315.0	COG2333@1|root,COG2333@2|Bacteria,3WTAM@544448|Tenericutes	544448|Tenericutes	S	Metallo-beta-lactamase superfamily	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence,DUF4131,Lactamase_B
WP_259430431.1	1188233.MAU_4390	2.46e-117	352.0	COG2801@1|root,COG2801@2|Bacteria,3WTKA@544448|Tenericutes	544448|Tenericutes	L	Paralog group containing PA0028,PA0029, PA0053, PA0054, PA0063, PA0183,PA0184, PA0206, PA0239, PA0240, PA0264,PA0265, PA0275, PA0281, PA0282, PA0384,PA0412, PA0413, PA0443, PA0444, PA0462,PA0466, PA0750, PA0751, PA0796 bacteriophage similarities Found in transposase IS30 (interpro) IS3 family	-	-	-	ko:K07497	-	-	-	-	ko00000	-	-	-	HTH_21,rve,rve_2
WP_259430432.1	1188240.MYEA_1690	9.81e-200	554.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_259430433.1	1188240.MYEA_1680	1.05e-127	363.0	COG0196@1|root,COG0196@2|Bacteria,3WTFR@544448|Tenericutes	544448|Tenericutes	H	FAD synthetase	ribF	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_syn
WP_259430434.1	1188240.MYEA_1670	4.25e-160	449.0	COG4221@1|root,COG4221@2|Bacteria,3WT1I@544448|Tenericutes	544448|Tenericutes	S	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
WP_259430439.1	2110.MAGa6560	5.34e-271	766.0	COG0737@1|root,COG0737@2|Bacteria,3WT1E@544448|Tenericutes	544448|Tenericutes	F	Belongs to the 5'-nucleotidase family	ushA	-	3.1.3.5,3.1.3.6,3.1.4.16,3.6.1.45	ko:K01081,ko:K01119,ko:K08077	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R00183,R00511,R00963,R01126,R01227,R01562,R01569,R01664,R01877,R01968,R02088,R02102,R02148,R02323,R02370,R02719,R03346,R03537,R03538,R03929,R05135	RC00017,RC00078,RC00296	ko00000,ko00001,ko01000	-	-	-	5_nucleotid_C,Metallophos
WP_259430440.1	1179777.D500_0811	2.41e-187	530.0	COG1820@1|root,COG1820@2|Bacteria,3WTBB@544448|Tenericutes	544448|Tenericutes	G	Belongs to the metallo-dependent hydrolases superfamily. NagA family	nagA	-	3.5.1.25	ko:K01443	ko00520,ko01130,map00520,map01130	-	R02059	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
WP_259430441.1	1179777.D500_0188	6.34e-180	504.0	COG0329@1|root,COG0329@2|Bacteria,3WT98@544448|Tenericutes	544448|Tenericutes	H	Dihydrodipicolinate synthetase family	nanA	-	4.1.3.3,4.3.3.7	ko:K01639,ko:K01714	ko00261,ko00300,ko00520,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map00520,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R01811,R10147	RC00159,RC00600,RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
WP_259430442.1	272632.MSC_0558	6.02e-298	825.0	COG0591@1|root,COG0591@2|Bacteria,3WTAI@544448|Tenericutes	544448|Tenericutes	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	ko:K03307	-	-	-	-	ko00000	2.A.21	-	-	SSF
WP_259430443.1	880447.MSB_A0431	6.68e-72	219.0	COG2731@1|root,COG2731@2|Bacteria,3WTJP@544448|Tenericutes	544448|Tenericutes	G	hmm tigr00022	-	-	-	-	-	-	-	-	-	-	-	-	DUF386
WP_259430444.1	880447.MSB_A0432	2.88e-116	343.0	COG1940@1|root,COG1940@2|Bacteria,3WSYH@544448|Tenericutes	2|Bacteria	GK	ROK family	nagC	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
WP_259430445.1	1188240.MYEA_1640	6.73e-81	243.0	2B5WZ@1|root,31YSX@2|Bacteria,3WTYC@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430446.1	1188240.MYEA_1630	4.14e-139	394.0	COG0572@1|root,COG0572@2|Bacteria,3WTJV@544448|Tenericutes	544448|Tenericutes	F	uridine kinase activity	udk	-	2.7.1.48	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R00513,R00516,R00517,R00962,R00964,R00967,R00968,R00970,R01548,R01549,R01880,R02091,R02096,R02097,R02327,R02332,R02371,R02372,R08232	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PRK
WP_259430447.1	1188240.MYEA_1620	3.22e-182	508.0	2C2GN@1|root,33XK1@2|Bacteria,3WT5H@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430448.1	1188240.MYEA_1610	1.59e-154	435.0	COG0217@1|root,COG0217@2|Bacteria,3WT6S@544448|Tenericutes	544448|Tenericutes	K	transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
WP_259430449.1	1188240.MYEA_1600	1.29e-147	416.0	COG1428@1|root,COG1428@2|Bacteria,3WT89@544448|Tenericutes	544448|Tenericutes	F	Deoxynucleoside kinase	dck	-	2.7.1.74,2.7.1.76	ko:K15519	ko00230,ko00240,ko01100,map00230,map00240,map01100	-	R00185,R01666,R02089	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	dNK
WP_259430450.1	1188240.MYEA_1580	1.1e-131	375.0	COG1386@1|root,COG1386@2|Bacteria,3WT47@544448|Tenericutes	544448|Tenericutes	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	scpB	-	-	ko:K06024	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpB
WP_259430451.1	1188240.MYEA_1570	3.48e-184	514.0	COG1354@1|root,COG1354@2|Bacteria,3WT8M@544448|Tenericutes	544448|Tenericutes	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves	scpA	-	-	ko:K05896	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpA
WP_259430452.1	1188240.MYEA_1560	1.46e-98	291.0	2FC5J@1|root,3449D@2|Bacteria,3WTMU@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430453.1	1188240.MYEA_1560	3.54e-48	161.0	2FC5J@1|root,3449D@2|Bacteria,3WTMU@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430454.1	1188240.MYEA_1550	4.64e-68	210.0	2958I@1|root,2ZSKZ@2|Bacteria,3WU5A@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430455.1	1188240.MYEA_1540	3.29e-316	867.0	2C6J5@1|root,33XS2@2|Bacteria,3WT7P@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430456.1	1188240.MYEA_1520	6.01e-218	602.0	2EXNJ@1|root,33QYA@2|Bacteria,3WTAV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
WP_259430457.1	1188240.MYEA_6250	2.82e-187	587.0	COG3291@1|root,COG4625@1|root,COG3291@2|Bacteria,COG4625@2|Bacteria	2|Bacteria	T	pathogenesis	-	-	3.2.1.8,4.2.2.23	ko:K01181,ko:K06972,ko:K18195	-	-	-	-	ko00000,ko01000,ko01002	-	PL4	-	Autotransporter,DUF285,F5_F8_type_C,LRR_5
WP_259430458.1	1188240.MYEA_7190	2.84e-99	331.0	COG2831@1|root,COG4932@1|root,COG2831@2|Bacteria,COG4932@2|Bacteria	2|Bacteria	M	domain protein	spaI	-	-	ko:K11016	ko03070,map03070	-	-	-	ko00000,ko00001,ko02042,ko02044	-	-	-	Big_1,Collagen_bind,DUF285,LysM
WP_259430461.1	1188240.MYEA_6250	1.49e-192	604.0	COG3291@1|root,COG4625@1|root,COG3291@2|Bacteria,COG4625@2|Bacteria	2|Bacteria	T	pathogenesis	-	-	3.2.1.8,4.2.2.23	ko:K01181,ko:K06972,ko:K18195	-	-	-	-	ko00000,ko01000,ko01002	-	PL4	-	Autotransporter,DUF285,F5_F8_type_C,LRR_5
WP_259430462.1	1188240.MYEA_7190	6.36e-165	534.0	COG2831@1|root,COG4932@1|root,COG2831@2|Bacteria,COG4932@2|Bacteria	2|Bacteria	M	domain protein	spaI	-	-	ko:K11016	ko03070,map03070	-	-	-	ko00000,ko00001,ko02042,ko02044	-	-	-	Big_1,Collagen_bind,DUF285,LysM
WP_259430463.1	1188240.MYEA_1500	8.84e-140	395.0	COG0127@1|root,COG0127@2|Bacteria,3WTDD@544448|Tenericutes	544448|Tenericutes	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	-	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Ham1p_like
WP_259430464.1	1188240.MYEA_1490	5.88e-132	374.0	COG0219@1|root,COG0219@2|Bacteria,3WT7U@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. TrmL subfamily	cspR	-	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
WP_259430465.1	1188240.MYEA_1480	1.6e-186	520.0	COG0561@1|root,COG0561@2|Bacteria,3WSV2@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_259430466.1	1188240.MYEA_1470	0.0	1041.0	28IME@1|root,2Z8MZ@2|Bacteria,3WT3G@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430467.1	1188240.MYEA_1460	2.29e-146	413.0	COG1704@1|root,COG1704@2|Bacteria,3WTFZ@544448|Tenericutes	544448|Tenericutes	S	LemA family	-	-	-	ko:K03744	-	-	-	-	ko00000	-	-	-	LemA
WP_259430468.1	1188240.MYEA_1450	0.0	1169.0	COG0542@1|root,COG0542@2|Bacteria,3WSUI@544448|Tenericutes	544448|Tenericutes	O	Belongs to the ClpA ClpB family	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small
WP_259430469.1	1188240.MYEA_1440	4.16e-236	650.0	COG1420@1|root,COG1420@2|Bacteria,3WT90@544448|Tenericutes	544448|Tenericutes	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons	hrcA	-	-	ko:K03705	-	-	-	-	ko00000,ko03000	-	-	-	HrcA,HrcA_DNA-bdg
WP_259430470.1	1188240.MYEA_1430	1.85e-117	337.0	COG0576@1|root,COG0576@2|Bacteria,3WTK9@544448|Tenericutes	544448|Tenericutes	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	-	-	ko:K03687	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	GrpE
WP_259430471.1	1188240.MYEA_1420	0.0	1089.0	COG0443@1|root,COG0443@2|Bacteria,3WT0V@544448|Tenericutes	544448|Tenericutes	O	Heat shock 70 kDa protein	dnaK	-	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	HSP70
WP_259430472.1	1188240.MYEA_1410	7.27e-248	683.0	COG0484@1|root,COG0484@2|Bacteria,3WSX8@544448|Tenericutes	544448|Tenericutes	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	-	-	ko:K03686,ko:K05516	-	-	-	-	ko00000,ko03029,ko03036,ko03110	-	-	-	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
WP_259430473.1	1188240.MYEA_1400	1.33e-228	629.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	dhh	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_259430474.1	1188240.MYEA_1390	2.61e-286	788.0	COG2271@1|root,COG2271@2|Bacteria,3WUCN@544448|Tenericutes	544448|Tenericutes	G	Major Facilitator Superfamily	-	-	-	ko:K02445	-	-	-	-	ko00000,ko02000	2.A.1.4.3	-	-	MFS_1
WP_259430475.1	1188240.MYEA_1380	2.13e-280	765.0	COG0482@1|root,COG0482@2|Bacteria,3WSW0@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
WP_259430476.1	1188240.MYEA_1370	2.7e-117	338.0	2F11U@1|root,33U3C@2|Bacteria,3WSXI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430477.1	1188240.MYEA_1360	0.0	927.0	COG1075@1|root,COG2251@1|root,COG1075@2|Bacteria,COG2251@2|Bacteria,3WT9V@544448|Tenericutes	544448|Tenericutes	L	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2779
WP_259430478.1	1188240.MYEA_1360	1.32e-163	476.0	COG1075@1|root,COG2251@1|root,COG1075@2|Bacteria,COG2251@2|Bacteria,3WT9V@544448|Tenericutes	544448|Tenericutes	L	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2779
WP_259430479.1	1188240.MYEA_1350	2.19e-222	613.0	COG0223@1|root,COG0223@2|Bacteria,3WSZ7@544448|Tenericutes	544448|Tenericutes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
WP_259430480.1	1188240.MYEA_1340	1.81e-127	362.0	COG0231@1|root,COG0231@2|Bacteria,3WTAR@544448|Tenericutes	544448|Tenericutes	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
WP_259430481.1	1292033.MPUT9231_4340	2.28e-37	128.0	28QWI@1|root,2ZDBQ@2|Bacteria,3WTYY@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430482.1	1188240.MYEA_1330	3.25e-291	797.0	COG0544@1|root,COG0544@2|Bacteria,3WTH2@544448|Tenericutes	544448|Tenericutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
WP_259430483.1	1188240.MYEA_1320	0.0	1449.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
WP_259430484.1	1188240.MYEA_1310	1.86e-286	783.0	COG2256@1|root,COG2256@2|Bacteria,3WSWR@544448|Tenericutes	544448|Tenericutes	L	related to the helicase subunit of the Holliday junction resolvase	yrvN	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
WP_259430485.1	1188240.MYEA_1300	0.0	1288.0	2FBDF@1|root,343J7@2|Bacteria,3WTB1@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430487.1	1188240.MYEA_1290	0.0	2284.0	COG0577@1|root,COG0577@2|Bacteria,3WT7E@544448|Tenericutes	544448|Tenericutes	V	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
WP_259430488.1	1188240.MYEA_1280	1.09e-123	353.0	COG0693@1|root,COG0693@2|Bacteria,3WTNF@544448|Tenericutes	544448|Tenericutes	S	DJ-1/PfpI family	-	-	3.5.1.124	ko:K03152	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
WP_259430489.1	1188240.MYEA_1270	1.38e-250	700.0	COG3271@1|root,COG3271@2|Bacteria,3WT4A@544448|Tenericutes	544448|Tenericutes	S	Peptidase C39 family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C39
WP_259430490.1	1188240.MYEA_1260	1.47e-116	333.0	COG0319@1|root,COG0319@2|Bacteria,3WTYW@544448|Tenericutes	544448|Tenericutes	J	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
WP_259430491.1	1188240.MYEA_1250	5.93e-207	573.0	COG1159@1|root,COG1159@2|Bacteria,3WT35@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	-	-	ko:K03595	-	-	-	-	ko00000,ko03009,ko03029	-	-	-	KH_2,MMR_HSR1
WP_259430492.1	1188240.MYEA_1240	5.62e-181	504.0	COG1381@1|root,COG1381@2|Bacteria,3WTED@544448|Tenericutes	544448|Tenericutes	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
WP_259430493.1	1188240.MYEA_1230	2.27e-109	317.0	29ZRX@1|root,30MSU@2|Bacteria,3WTPK@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_259430494.1	1188240.MYEA_1220	0.0	922.0	COG0423@1|root,COG0423@2|Bacteria,3WT0M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0005488,GO:0005515,GO:0016874,GO:0016875,GO:0046983,GO:0140098,GO:0140101	6.1.1.14	ko:K01880	ko00970,map00970	M00359,M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	HGTP_anticodon,tRNA-synt_2b
WP_259430495.1	1236517.BAKO01000007_gene1301	8.03e-22	90.1	COG0358@1|root,COG0358@2|Bacteria,4NENT@976|Bacteroidetes,2FMV1@200643|Bacteroidia	976|Bacteroidetes	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
